year,measure,date,variable,value,line_number,type,line_name_pt,line_name
2019,entrance,2019-08-01,Máxima Diária,2993,99,metro,Sistema METRO,METRO System
2019,entrance,2019-09-01,Total,26549,1,metro,Azul,Blue
2019,entrance,2019-09-01,Total,15238,2,metro,Verde,Green
2019,entrance,2019-09-01,Total,30216,3,metro,Vermelha,Red
2019,entrance,2019-09-01,Total,1211,15,metro,Prata,Silver
2019,entrance,2019-09-01,Total,73215,99,metro,Sistema METRO,METRO System
2019,entrance,2019-09-01,Média dos Dias Úteis,1075,1,metro,Azul,Blue
2019,entrance,2019-09-01,Média dos Dias Úteis,631,2,metro,Verde,Green
2019,entrance,2019-09-01,Média dos Dias Úteis,1212,3,metro,Vermelha,Red
2019,entrance,2019-09-01,Média dos Dias Úteis,51,15,metro,Prata,Silver
2019,entrance,2019-09-01,Média dos Dias Úteis,2968,99,metro,Sistema METRO,METRO System
2019,entrance,2019-09-01,Média dos Sábados,576,1,metro,Azul,Blue
2019,entrance,2019-09-01,Média dos Sábados,273,2,metro,Verde,Green
2019,entrance,2019-09-01,Média dos Sábados,693,3,metro,Vermelha,Red
2019,entrance,2019-09-01,Média dos Sábados,20,15,metro,Prata,Silver
2019,entrance,2019-09-01,Média dos Sábados,1562,99,metro,Sistema METRO,METRO System
2019,entrance,2019-09-01,Média dos Domingos,335,1,metro,Azul,Blue
2019,entrance,2019-09-01,Média dos Domingos,181,2,metro,Verde,Green
2019,entrance,2019-09-01,Média dos Domingos,400,3,metro,Vermelha,Red
2019,entrance,2019-09-01,Média dos Domingos,13,15,metro,Prata,Silver
2019,entrance,2019-09-01,Média dos Domingos,929,99,metro,Sistema METRO,METRO System
2019,entrance,2019-09-01,Máxima Diária,1113,1,metro,Azul,Blue
2019,entrance,2019-09-01,Máxima Diária,652,2,metro,Verde,Green
2019,entrance,2019-09-01,Máxima Diária,1261,3,metro,Vermelha,Red
2019,entrance,2019-09-01,Máxima Diária,53,15,metro,Prata,Silver
2019,entrance,2019-09-01,Máxima Diária,3060,99,metro,Sistema METRO,METRO System
2019,entrance,2019-10-01,Total,29567,1,metro,Azul,Blue
2019,entrance,2019-10-01,Total,16774,2,metro,Verde,Green
2019,entrance,2019-10-01,Total,32289,3,metro,Vermelha,Red
2019,entrance,2019-10-01,Total,1362,15,metro,Prata,Silver
2019,entrance,2019-10-01,Total,79992,99,metro,Sistema METRO,METRO System
2019,entrance,2019-10-01,Média dos Dias Úteis,1110,1,metro,Azul,Blue
2019,entrance,2019-10-01,Média dos Dias Úteis,645,2,metro,Verde,Green
2019,entrance,2019-10-01,Média dos Dias Úteis,1212,3,metro,Vermelha,Red
2019,entrance,2019-10-01,Média dos Dias Úteis,53,15,metro,Prata,Silver
2019,entrance,2019-10-01,Média dos Dias Úteis,3019,99,metro,Sistema METRO,METRO System
2019,entrance,2019-10-01,Média dos Sábados,656,1,metro,Azul,Blue
2019,entrance,2019-10-01,Média dos Sábados,298,2,metro,Verde,Green
2019,entrance,2019-10-01,Média dos Sábados,729,3,metro,Vermelha,Red
2019,entrance,2019-10-01,Média dos Sábados,26,15,metro,Prata,Silver
2019,entrance,2019-10-01,Média dos Sábados,1710,99,metro,Sistema METRO,METRO System
2019,entrance,2019-10-01,Média dos Domingos,384,1,metro,Azul,Blue
2019,entrance,2019-10-01,Média dos Domingos,199,2,metro,Verde,Green
2019,entrance,2019-10-01,Média dos Domingos,412,3,metro,Vermelha,Red
2019,entrance,2019-10-01,Média dos Domingos,12,15,metro,Prata,Silver
2019,entrance,2019-10-01,Média dos Domingos,1006,99,metro,Sistema METRO,METRO System
2019,entrance,2019-10-01,Máxima Diária,1157,1,metro,Azul,Blue
2019,entrance,2019-10-01,Máxima Diária,661,2,metro,Verde,Green
2019,entrance,2019-10-01,Máxima Diária,1261,3,metro,Vermelha,Red
2019,entrance,2019-10-01,Máxima Diária,55,15,metro,Prata,Silver
2019,entrance,2019-10-01,Máxima Diária,3125,99,metro,Sistema METRO,METRO System
2019,entrance,2019-11-01,Total,26079,1,metro,Azul,Blue
2019,entrance,2019-11-01,Total,14864,2,metro,Verde,Green
2019,entrance,2019-11-01,Total,29347,3,metro,Vermelha,Red
2019,entrance,2019-11-01,Total,1127,15,metro,Prata,Silver
2019,entrance,2019-11-01,Total,71417,99,metro,Sistema METRO,METRO System
2019,entrance,2019-11-01,Média dos Dias Úteis,1103,1,metro,Azul,Blue
2019,entrance,2019-11-01,Média dos Dias Úteis,647,2,metro,Verde,Green
2019,entrance,2019-11-01,Média dos Dias Úteis,1222,3,metro,Vermelha,Red
2019,entrance,2019-11-01,Média dos Dias Úteis,54,15,metro,Prata,Silver
2019,entrance,2019-11-01,Média dos Dias Úteis,3026,99,metro,Sistema METRO,METRO System
2019,entrance,2019-11-01,Média dos Sábados,619,1,metro,Azul,Blue
2019,entrance,2019-11-01,Média dos Sábados,297,2,metro,Verde,Green
2019,entrance,2019-11-01,Média dos Sábados,722,3,metro,Vermelha,Red
2019,entrance,2019-11-01,Média dos Sábados,7,15,metro,Prata,Silver
2019,entrance,2019-11-01,Média dos Sábados,1645,99,metro,Sistema METRO,METRO System
2019,entrance,2019-11-01,Média dos Domingos,341,1,metro,Azul,Blue
2019,entrance,2019-11-01,Média dos Domingos,187,2,metro,Verde,Green
2019,entrance,2019-11-01,Média dos Domingos,409,3,metro,Vermelha,Red
2019,entrance,2019-11-01,Média dos Domingos,12,15,metro,Prata,Silver
2019,entrance,2019-11-01,Média dos Domingos,949,99,metro,Sistema METRO,METRO System
2019,entrance,2019-11-01,Máxima Diária,1146,1,metro,Azul,Blue
2019,entrance,2019-11-01,Máxima Diária,664,2,metro,Verde,Green
2019,entrance,2019-11-01,Máxima Diária,1267,3,metro,Vermelha,Red
2019,entrance,2019-11-01,Máxima Diária,55,15,metro,Prata,Silver
2019,entrance,2019-11-01,Máxima Diária,3126,99,metro,Sistema METRO,METRO System
2019,entrance,2019-12-01,Total,24167,1,metro,Azul,Blue
2019,entrance,2019-12-01,Total,13662,2,metro,Verde,Green
2019,entrance,2019-12-01,Total,27625,3,metro,Vermelha,Red
2019,entrance,2019-12-01,Total,1087,15,metro,Prata,Silver
2019,entrance,2019-12-01,Total,66541,99,metro,Sistema METRO,METRO System
2019,entrance,2019-12-01,Média dos Dias Úteis,991,1,metro,Azul,Blue
2019,entrance,2019-12-01,Média dos Dias Úteis,577,2,metro,Verde,Green
2019,entrance,2019-12-01,Média dos Dias Úteis,1115,3,metro,Vermelha,Red
2019,entrance,2019-12-01,Média dos Dias Úteis,50,15,metro,Prata,Silver
2019,entrance,2019-12-01,Média dos Dias Úteis,2733,99,metro,Sistema METRO,METRO System
2019,entrance,2019-12-01,Média dos Sábados,629,1,metro,Azul,Blue
2019,entrance,2019-12-01,Média dos Sábados,288,2,metro,Verde,Green
2019,entrance,2019-12-01,Média dos Sábados,753,3,metro,Vermelha,Red
2019,entrance,2019-12-01,Média dos Sábados,13,15,metro,Prata,Silver
2019,entrance,2019-12-01,Média dos Sábados,1683,99,metro,Sistema METRO,METRO System
2019,entrance,2019-12-01,Média dos Domingos,373,1,metro,Azul,Blue
2019,entrance,2019-12-01,Média dos Domingos,206,2,metro,Verde,Green
2019,entrance,2019-12-01,Média dos Domingos,451,3,metro,Vermelha,Red
2019,entrance,2019-12-01,Média dos Domingos,7,15,metro,Prata,Silver
2019,entrance,2019-12-01,Média dos Domingos,1036,99,metro,Sistema METRO,METRO System
2019,entrance,2019-12-01,Máxima Diária,1124,1,metro,Azul,Blue
2019,entrance,2019-12-01,Máxima Diária,654,2,metro,Verde,Green
2019,entrance,2019-12-01,Máxima Diária,1233,3,metro,Vermelha,Red
2019,entrance,2019-12-01,Máxima Diária,55,15,metro,Prata,Silver
2019,entrance,2019-12-01,Máxima Diária,3059,99,metro,Sistema METRO,METRO System
2019,transport,2019-01-01,Total,32037,1,metro,Azul,Blue
2019,transport,2019-01-01,Total,15982,2,metro,Verde,Green
2019,transport,2019-01-01,Total,31644,3,metro,Vermelha,Red
2019,transport,2019-01-01,Total,903,15,metro,Prata,Silver
2019,transport,2019-01-01,Total,80567,99,metro,Sistema METRO,METRO System
2019,transport,2019-01-01,Média dos Dias Úteis,1258,1,metro,Azul,Blue
2019,transport,2019-01-01,Média dos Dias Úteis,648,2,metro,Verde,Green
2019,transport,2019-01-01,Média dos Dias Úteis,1230,3,metro,Vermelha,Red
2019,transport,2019-01-01,Média dos Dias Úteis,37,15,metro,Prata,Silver
2019,transport,2019-01-01,Média dos Dias Úteis,3171,99,metro,Sistema METRO,METRO System
2019,transport,2019-01-01,Média dos Sábados,721,1,metro,Azul,Blue
2019,transport,2019-01-01,Média dos Sábados,292,2,metro,Verde,Green
2019,transport,2019-01-01,Média dos Sábados,736,3,metro,Vermelha,Red
2019,transport,2019-01-01,Média dos Sábados,17,15,metro,Prata,Silver
2019,transport,2019-01-01,Média dos Sábados,1767,99,metro,Sistema METRO,METRO System
2019,transport,2019-01-01,Média dos Domingos,454,1,metro,Azul,Blue
2019,transport,2019-01-01,Média dos Domingos,203,2,metro,Verde,Green
2019,transport,2019-01-01,Média dos Domingos,475,3,metro,Vermelha,Red
2019,transport,2019-01-01,Média dos Domingos,11,15,metro,Prata,Silver
2019,transport,2019-01-01,Média dos Domingos,1143,99,metro,Sistema METRO,METRO System
2019,transport,2019-01-01,Máxima Diária,1362,1,metro,Azul,Blue
2019,transport,2019-01-01,Máxima Diária,724,2,metro,Verde,Green
2019,transport,2019-01-01,Máxima Diária,1332,3,metro,Vermelha,Red
2019,transport,2019-01-01,Máxima Diária,46,15,metro,Prata,Silver
2019,transport,2019-01-01,Máxima Diária,3452,99,metro,Sistema METRO,METRO System
2019,transport,2019-02-01,Total,34705,1,metro,Azul,Blue
2019,transport,2019-02-01,Total,17728,2,metro,Verde,Green
2019,transport,2019-02-01,Total,33962,3,metro,Vermelha,Red
2019,transport,2019-02-01,Total,1086,15,metro,Prata,Silver
2019,transport,2019-02-01,Total,87481,99,metro,Sistema METRO,METRO System
2019,transport,2019-02-01,Média dos Dias Úteis,1466,1,metro,Azul,Blue
2019,transport,2019-02-01,Média dos Dias Úteis,768,2,metro,Verde,Green
2019,transport,2019-02-01,Média dos Dias Úteis,1420,3,metro,Vermelha,Red
2019,transport,2019-02-01,Média dos Dias Úteis,48,15,metro,Prata,Silver
2019,transport,2019-02-01,Média dos Dias Úteis,3703,99,metro,Sistema METRO,METRO System
2019,transport,2019-02-01,Média dos Sábados,851,1,metro,Azul,Blue
2019,transport,2019-02-01,Média dos Sábados,360,2,metro,Verde,Green
2019,transport,2019-02-01,Média dos Sábados,864,3,metro,Vermelha,Red
2019,transport,2019-02-01,Média dos Sábados,21,15,metro,Prata,Silver
2019,transport,2019-02-01,Média dos Sábados,2096,99,metro,Sistema METRO,METRO System
2019,transport,2019-02-01,Média dos Domingos,495,1,metro,Azul,Blue
2019,transport,2019-02-01,Média dos Domingos,230,2,metro,Verde,Green
2019,transport,2019-02-01,Média dos Domingos,526,3,metro,Vermelha,Red
2019,transport,2019-02-01,Média dos Domingos,9,15,metro,Prata,Silver
2019,transport,2019-02-01,Média dos Domingos,1260,99,metro,Sistema METRO,METRO System
2019,transport,2019-02-01,Máxima Diária,1544,1,metro,Azul,Blue
2019,transport,2019-02-01,Máxima Diária,808,2,metro,Verde,Green
2019,transport,2019-02-01,Máxima Diária,1492,3,metro,Vermelha,Red
2019,transport,2019-02-01,Máxima Diária,54,15,metro,Prata,Silver
2019,transport,2019-02-01,Máxima Diária,3894,99,metro,Sistema METRO,METRO System
2019,transport,2019-03-01,Total,36580,1,metro,Azul,Blue
2019,transport,2019-03-01,Total,18610,2,metro,Verde,Green
2019,transport,2019-03-01,Total,36165,3,metro,Vermelha,Red
2019,transport,2019-03-01,Total,1374,15,metro,Prata,Silver
2019,transport,2019-03-01,Total,92728,99,metro,Sistema METRO,METRO System
2019,transport,2019-03-01,Média dos Dias Úteis,1519,1,metro,Azul,Blue
2019,transport,2019-03-01,Média dos Dias Úteis,807,2,metro,Verde,Green
2019,transport,2019-03-01,Média dos Dias Úteis,1470,3,metro,Vermelha,Red
2019,transport,2019-03-01,Média dos Dias Úteis,61,15,metro,Prata,Silver
2019,transport,2019-03-01,Média dos Dias Úteis,3856,99,metro,Sistema METRO,METRO System
2019,transport,2019-03-01,Média dos Sábados,855,1,metro,Azul,Blue
2019,transport,2019-03-01,Média dos Sábados,363,2,metro,Verde,Green
2019,transport,2019-03-01,Média dos Sábados,890,3,metro,Vermelha,Red
2019,transport,2019-03-01,Média dos Sábados,25,15,metro,Prata,Silver
2019,transport,2019-03-01,Média dos Sábados,2133,99,metro,Sistema METRO,METRO System
2019,transport,2019-03-01,Média dos Domingos,493,1,metro,Azul,Blue
2019,transport,2019-03-01,Média dos Domingos,230,2,metro,Verde,Green
2019,transport,2019-03-01,Média dos Domingos,556,3,metro,Vermelha,Red
2019,transport,2019-03-01,Média dos Domingos,14,15,metro,Prata,Silver
2019,transport,2019-03-01,Média dos Domingos,1293,99,metro,Sistema METRO,METRO System
2019,transport,2019-03-01,Máxima Diária,1550,1,metro,Azul,Blue
2019,transport,2019-03-01,Máxima Diária,838,2,metro,Verde,Green
2019,transport,2019-03-01,Máxima Diária,1507,3,metro,Vermelha,Red
2019,transport,2019-03-01,Máxima Diária,72,15,metro,Prata,Silver
2019,transport,2019-03-01,Máxima Diária,3959,99,metro,Sistema METRO,METRO System
2019,transport,2019-04-01,Total,37571,1,metro,Azul,Blue
2019,transport,2019-04-01,Total,19637,2,metro,Verde,Green
2019,transport,2019-04-01,Total,36898,3,metro,Vermelha,Red
2019,transport,2019-04-01,Total,1532,15,metro,Prata,Silver
2019,transport,2019-04-01,Total,95638,99,metro,Sistema METRO,METRO System
2019,transport,2019-04-01,Média dos Dias Úteis,1525,1,metro,Azul,Blue
2019,transport,2019-04-01,Média dos Dias Úteis,818,2,metro,Verde,Green
2019,transport,2019-04-01,Média dos Dias Úteis,1477,3,metro,Vermelha,Red
2019,transport,2019-04-01,Média dos Dias Úteis,64,15,metro,Prata,Silver
2019,transport,2019-04-01,Média dos Dias Úteis,3884,99,metro,Sistema METRO,METRO System
2019,transport,2019-04-01,Média dos Sábados,816,1,metro,Azul,Blue
2019,transport,2019-04-01,Média dos Sábados,347,2,metro,Verde,Green
2019,transport,2019-04-01,Média dos Sábados,861,3,metro,Vermelha,Red
2019,transport,2019-04-01,Média dos Sábados,27,15,metro,Prata,Silver
2019,transport,2019-04-01,Média dos Sábados,2051,99,metro,Sistema METRO,METRO System
2019,transport,2019-04-01,Média dos Domingos,459,1,metro,Azul,Blue
2019,transport,2019-04-01,Média dos Domingos,216,2,metro,Verde,Green
2019,transport,2019-04-01,Média dos Domingos,492,3,metro,Vermelha,Red
2019,transport,2019-04-01,Média dos Domingos,14,15,metro,Prata,Silver
2019,transport,2019-04-01,Média dos Domingos,1180,99,metro,Sistema METRO,METRO System
2019,transport,2019-04-01,Máxima Diária,1558,1,metro,Azul,Blue
2019,transport,2019-04-01,Máxima Diária,832,2,metro,Verde,Green
2019,transport,2019-04-01,Máxima Diária,1511,3,metro,Vermelha,Red
2019,transport,2019-04-01,Máxima Diária,66,15,metro,Prata,Silver
2019,transport,2019-04-01,Máxima Diária,3950,99,metro,Sistema METRO,METRO System
2019,transport,2019-05-01,Total,38705,1,metro,Azul,Blue
2019,transport,2019-05-01,Total,20076,2,metro,Verde,Green
2019,transport,2019-05-01,Total,38229,3,metro,Vermelha,Red
2019,transport,2019-05-01,Total,1808,15,metro,Prata,Silver
2019,transport,2019-05-01,Total,98818,99,metro,Sistema METRO,METRO System
2019,transport,2019-05-01,Média dos Dias Úteis,1497,1,metro,Azul,Blue
2019,transport,2019-05-01,Média dos Dias Úteis,797,2,metro,Verde,Green
2019,transport,2019-05-01,Média dos Dias Úteis,1461,3,metro,Vermelha,Red
2019,transport,2019-05-01,Média dos Dias Úteis,73,15,metro,Prata,Silver
2019,transport,2019-05-01,Média dos Dias Úteis,3827,99,metro,Sistema METRO,METRO System
2019,transport,2019-05-01,Média dos Sábados,848,1,metro,Azul,Blue
2019,transport,2019-05-01,Média dos Sábados,358,2,metro,Verde,Green
2019,transport,2019-05-01,Média dos Sábados,893,3,metro,Vermelha,Red
2019,transport,2019-05-01,Média dos Sábados,31,15,metro,Prata,Silver
2019,transport,2019-05-01,Média dos Sábados,2129,99,metro,Sistema METRO,METRO System
2019,transport,2019-05-01,Média dos Domingos,471,1,metro,Azul,Blue
2019,transport,2019-05-01,Média dos Domingos,219,2,metro,Verde,Green
2019,transport,2019-05-01,Média dos Domingos,495,3,metro,Vermelha,Red
2019,transport,2019-05-01,Média dos Domingos,18,15,metro,Prata,Silver
2019,transport,2019-05-01,Média dos Domingos,1202,99,metro,Sistema METRO,METRO System
2019,transport,2019-05-01,Máxima Diária,1548,1,metro,Azul,Blue
2019,transport,2019-05-01,Máxima Diária,849,2,metro,Verde,Green
2019,transport,2019-05-01,Máxima Diária,1507,3,metro,Vermelha,Red
2019,transport,2019-05-01,Máxima Diária,77,15,metro,Prata,Silver
2019,transport,2019-05-01,Máxima Diária,3937,99,metro,Sistema METRO,METRO System
2019,transport,2019-06-01,Total,32903,1,metro,Azul,Blue
2019,transport,2019-06-01,Total,17003,2,metro,Verde,Green
2019,transport,2019-06-01,Total,32737,3,metro,Vermelha,Red
2019,transport,2019-06-01,Total,1644,15,metro,Prata,Silver
2019,transport,2019-06-01,Total,84286,99,metro,Sistema METRO,METRO System
2019,transport,2019-06-01,Média dos Dias Úteis,1435,1,metro,Azul,Blue
2019,transport,2019-06-01,Média dos Dias Úteis,771,2,metro,Verde,Green
2019,transport,2019-06-01,Média dos Dias Úteis,1411,3,metro,Vermelha,Red
2019,transport,2019-06-01,Média dos Dias Úteis,77,15,metro,Prata,Silver
2019,transport,2019-06-01,Média dos Dias Úteis,3694,99,metro,Sistema METRO,METRO System
2019,transport,2019-06-01,Média dos Sábados,813,1,metro,Azul,Blue
2019,transport,2019-06-01,Média dos Sábados,343,2,metro,Verde,Green
2019,transport,2019-06-01,Média dos Sábados,856,3,metro,Vermelha,Red
2019,transport,2019-06-01,Média dos Sábados,33,15,metro,Prata,Silver
2019,transport,2019-06-01,Média dos Sábados,2045,99,metro,Sistema METRO,METRO System
2019,transport,2019-06-01,Média dos Domingos,458,1,metro,Azul,Blue
2019,transport,2019-06-01,Média dos Domingos,229,2,metro,Verde,Green
2019,transport,2019-06-01,Média dos Domingos,458,3,metro,Vermelha,Red
2019,transport,2019-06-01,Média dos Domingos,20,15,metro,Prata,Silver
2019,transport,2019-06-01,Média dos Domingos,1165,99,metro,Sistema METRO,METRO System
2019,transport,2019-06-01,Máxima Diária,1508,1,metro,Azul,Blue
2019,transport,2019-06-01,Máxima Diária,801,2,metro,Verde,Green
2019,transport,2019-06-01,Máxima Diária,1477,3,metro,Vermelha,Red
2019,transport,2019-06-01,Máxima Diária,79,15,metro,Prata,Silver
2019,transport,2019-06-01,Máxima Diária,3861,99,metro,Sistema METRO,METRO System
2019,transport,2019-07-01,Total,33892,1,metro,Azul,Blue
2019,transport,2019-07-01,Total,17670,2,metro,Verde,Green
2019,transport,2019-07-01,Total,34013,3,metro,Vermelha,Red
2019,transport,2019-07-01,Total,1778,15,metro,Prata,Silver
2019,transport,2019-07-01,Total,87353,99,metro,Sistema METRO,METRO System
2019,transport,2019-07-01,Média dos Dias Úteis,1299,1,metro,Azul,Blue
2019,transport,2019-07-01,Média dos Dias Úteis,701,2,metro,Verde,Green
2019,transport,2019-07-01,Média dos Dias Úteis,1294,3,metro,Vermelha,Red
2019,transport,2019-07-01,Média dos Dias Úteis,72,15,metro,Prata,Silver
2019,transport,2019-07-01,Média dos Dias Úteis,3366,99,metro,Sistema METRO,METRO System
2019,transport,2019-07-01,Média dos Sábados,799,1,metro,Azul,Blue
2019,transport,2019-07-01,Média dos Sábados,337,2,metro,Verde,Green
2019,transport,2019-07-01,Média dos Sábados,830,3,metro,Vermelha,Red
2019,transport,2019-07-01,Média dos Sábados,25,15,metro,Prata,Silver
2019,transport,2019-07-01,Média dos Sábados,1991,99,metro,Sistema METRO,METRO System
2019,transport,2019-07-01,Média dos Domingos,462,1,metro,Azul,Blue
2019,transport,2019-07-01,Média dos Domingos,218,2,metro,Verde,Green
2019,transport,2019-07-01,Média dos Domingos,481,3,metro,Vermelha,Red
2019,transport,2019-07-01,Média dos Domingos,20,15,metro,Prata,Silver
2019,transport,2019-07-01,Média dos Domingos,1182,99,metro,Sistema METRO,METRO System
2019,transport,2019-07-01,Máxima Diária,1331,1,metro,Azul,Blue
2019,transport,2019-07-01,Máxima Diária,729,2,metro,Verde,Green
2019,transport,2019-07-01,Máxima Diária,1329,3,metro,Vermelha,Red
2019,transport,2019-07-01,Máxima Diária,76,15,metro,Prata,Silver
2019,transport,2019-07-01,Máxima Diária,3465,99,metro,Sistema METRO,METRO System
2019,transport,2019-08-01,Total,37779,1,metro,Azul,Blue
2019,transport,2019-08-01,Total,19825,2,metro,Verde,Green
2019,transport,2019-08-01,Total,37379,3,metro,Vermelha,Red
2019,transport,2019-08-01,Total,2029,15,metro,Prata,Silver
2019,transport,2019-08-01,Total,97011,99,metro,Sistema METRO,METRO System
2019,transport,2019-08-01,Média dos Dias Úteis,1454,1,metro,Azul,Blue
2019,transport,2019-08-01,Média dos Dias Úteis,785,2,metro,Verde,Green
2019,transport,2019-08-01,Média dos Dias Úteis,1424,3,metro,Vermelha,Red
2019,transport,2019-08-01,Média dos Dias Úteis,82,15,metro,Prata,Silver
2019,transport,2019-08-01,Média dos Dias Úteis,3744,99,metro,Sistema METRO,METRO System
2019,transport,2019-08-01,Média dos Sábados,808,1,metro,Azul,Blue
2019,transport,2019-08-01,Média dos Sábados,345,2,metro,Verde,Green
2019,transport,2019-08-01,Média dos Sábados,837,3,metro,Vermelha,Red
2019,transport,2019-08-01,Média dos Sábados,30,15,metro,Prata,Silver
2019,transport,2019-08-01,Média dos Sábados,2019,99,metro,Sistema METRO,METRO System
2019,transport,2019-08-01,Média dos Domingos,439,1,metro,Azul,Blue
2019,transport,2019-08-01,Média dos Domingos,209,2,metro,Verde,Green
2019,transport,2019-08-01,Média dos Domingos,468,3,metro,Vermelha,Red
2019,transport,2019-08-01,Média dos Domingos,20,15,metro,Prata,Silver
2019,transport,2019-08-01,Média dos Domingos,1136,99,metro,Sistema METRO,METRO System
2019,transport,2019-08-01,Máxima Diária,1497,1,metro,Azul,Blue
2019,transport,2019-08-01,Máxima Diária,809,2,metro,Verde,Green
2019,transport,2019-08-01,Máxima Diária,1458,3,metro,Vermelha,Red
2019,transport,2019-08-01,Máxima Diária,88,15,metro,Prata,Silver
2019,transport,2019-08-01,Máxima Diária,3840,99,metro,Sistema METRO,METRO System
2019,transport,2019-09-01,Total,35968,1,metro,Azul,Blue
2019,transport,2019-09-01,Total,19555,2,metro,Verde,Green
2019,transport,2019-09-01,Total,36261,3,metro,Vermelha,Red
2019,transport,2019-09-01,Total,2171,15,metro,Prata,Silver
2019,transport,2019-09-01,Total,93956,99,metro,Sistema METRO,METRO System
2019,transport,2019-09-01,Média dos Dias Úteis,1443,1,metro,Azul,Blue
2019,transport,2019-09-01,Média dos Dias Úteis,808,2,metro,Verde,Green
2019,transport,2019-09-01,Média dos Dias Úteis,1447,3,metro,Vermelha,Red
2019,transport,2019-09-01,Média dos Dias Úteis,90,15,metro,Prata,Silver
2019,transport,2019-09-01,Média dos Dias Úteis,3787,99,metro,Sistema METRO,METRO System
2019,transport,2019-09-01,Média dos Sábados,817,1,metro,Azul,Blue
2019,transport,2019-09-01,Média dos Sábados,357,2,metro,Verde,Green
2019,transport,2019-09-01,Média dos Sábados,850,3,metro,Vermelha,Red
2019,transport,2019-09-01,Média dos Sábados,38,15,metro,Prata,Silver
2019,transport,2019-09-01,Média dos Sábados,2063,99,metro,Sistema METRO,METRO System
2019,transport,2019-09-01,Média dos Domingos,481,1,metro,Azul,Blue
2019,transport,2019-09-01,Média dos Domingos,234,2,metro,Verde,Green
2019,transport,2019-09-01,Média dos Domingos,495,3,metro,Vermelha,Red
2019,transport,2019-09-01,Média dos Domingos,25,15,metro,Prata,Silver
2019,transport,2019-09-01,Média dos Domingos,1236,99,metro,Sistema METRO,METRO System
2019,transport,2019-09-01,Máxima Diária,1491,1,metro,Azul,Blue
2019,transport,2019-09-01,Máxima Diária,829,2,metro,Verde,Green
2019,transport,2019-09-01,Máxima Diária,1504,3,metro,Vermelha,Red
2019,transport,2019-09-01,Máxima Diária,93,15,metro,Prata,Silver
2019,transport,2019-09-01,Máxima Diária,3905,99,metro,Sistema METRO,METRO System
2019,transport,2019-10-01,Total,39719,1,metro,Azul,Blue
2019,transport,2019-10-01,Total,21563,2,metro,Verde,Green
2019,transport,2019-10-01,Total,38994,3,metro,Vermelha,Red
2019,transport,2019-10-01,Total,2420,15,metro,Prata,Silver
2019,transport,2019-10-01,Total,102696,99,metro,Sistema METRO,METRO System
2019,transport,2019-10-01,Média dos Dias Úteis,1481,1,metro,Azul,Blue
2019,transport,2019-10-01,Média dos Dias Úteis,827,2,metro,Verde,Green
2019,transport,2019-10-01,Média dos Dias Úteis,1454,3,metro,Vermelha,Red
2019,transport,2019-10-01,Média dos Dias Úteis,93,15,metro,Prata,Silver
2019,transport,2019-10-01,Média dos Dias Úteis,3856,99,metro,Sistema METRO,METRO System
2019,transport,2019-10-01,Média dos Sábados,914,1,metro,Azul,Blue
2019,transport,2019-10-01,Média dos Sábados,394,2,metro,Verde,Green
2019,transport,2019-10-01,Média dos Sábados,909,3,metro,Vermelha,Red
2019,transport,2019-10-01,Média dos Sábados,47,15,metro,Prata,Silver
2019,transport,2019-10-01,Média dos Sábados,2264,99,metro,Sistema METRO,METRO System
2019,transport,2019-10-01,Média dos Domingos,538,1,metro,Azul,Blue
2019,transport,2019-10-01,Média dos Domingos,256,2,metro,Verde,Green
2019,transport,2019-10-01,Média dos Domingos,520,3,metro,Vermelha,Red
2019,transport,2019-10-01,Média dos Domingos,24,15,metro,Prata,Silver
2019,transport,2019-10-01,Média dos Domingos,1339,99,metro,Sistema METRO,METRO System
2019,transport,2019-10-01,Máxima Diária,1539,1,metro,Azul,Blue
2019,transport,2019-10-01,Máxima Diária,847,2,metro,Verde,Green
2019,transport,2019-10-01,Máxima Diária,1513,3,metro,Vermelha,Red
2019,transport,2019-10-01,Máxima Diária,95,15,metro,Prata,Silver
2019,transport,2019-10-01,Máxima Diária,3986,99,metro,Sistema METRO,METRO System
2019,transport,2019-11-01,Total,35360,1,metro,Azul,Blue
2019,transport,2019-11-01,Total,19075,2,metro,Verde,Green
2019,transport,2019-11-01,Total,35360,3,metro,Vermelha,Red
2019,transport,2019-11-01,Total,2030,15,metro,Prata,Silver
2019,transport,2019-11-01,Total,91824,99,metro,Sistema METRO,METRO System
2019,transport,2019-11-01,Média dos Dias Úteis,1477,1,metro,Azul,Blue
2019,transport,2019-11-01,Média dos Dias Úteis,830,2,metro,Verde,Green
2019,transport,2019-11-01,Média dos Dias Úteis,1463,3,metro,Vermelha,Red
2019,transport,2019-11-01,Média dos Dias Úteis,94,15,metro,Prata,Silver
2019,transport,2019-11-01,Média dos Dias Úteis,3864,99,metro,Sistema METRO,METRO System
2019,transport,2019-11-01,Média dos Sábados,873,1,metro,Azul,Blue
2019,transport,2019-11-01,Média dos Sábados,379,2,metro,Verde,Green
2019,transport,2019-11-01,Média dos Sábados,892,3,metro,Vermelha,Red
2019,transport,2019-11-01,Média dos Sábados,23,15,metro,Prata,Silver
2019,transport,2019-11-01,Média dos Sábados,2167,99,metro,Sistema METRO,METRO System
2019,transport,2019-11-01,Média dos Domingos,491,1,metro,Azul,Blue
