date,line_number,station_name,avg_passenger,year
2023-01-01,1,Parada Inglesa,9,2023
2023-02-01,1,Parada Inglesa,11,2023
2023-03-01,1,Parada Inglesa,12,2023
2023-04-01,1,Parada Inglesa,12,2023
2023-05-01,1,Parada Inglesa,12,2023
2023-06-01,1,Parada Inglesa,12,2023
2023-07-01,1,Parada Inglesa,11,2023
2023-08-01,1,Parada Inglesa,12,2023
2023-09-01,1,Parada Inglesa,12,2023
2023-10-01,1,Parada Inglesa,13,2023
2023-11-01,1,Parada Inglesa,14,2023
2023-12-01,1,Parada Inglesa,12,2023
2023-01-01,1,Tucuruvi,47,2023
2023-02-01,1,Tucuruvi,54,2023
2023-03-01,1,Tucuruvi,56,2023
2023-04-01,1,Tucuruvi,56,2023
2023-05-01,1,Tucuruvi,56,2023
2023-06-01,1,Tucuruvi,54,2023
2023-07-01,1,Tucuruvi,52,2023
2023-08-01,1,Tucuruvi,57,2023
2023-09-01,1,Tucuruvi,57,2023
2023-10-01,1,Tucuruvi,56,2023
2023-11-01,1,Tucuruvi,57,2023
2023-12-01,1,Tucuruvi,52,2023
2023-01-01,2,Vila Prudente,61,2023
2023-02-01,2,Vila Prudente,71,2023
2023-03-01,2,Vila Prudente,74,2023
2023-04-01,2,Vila Prudente,76,2023
2023-05-01,2,Vila Prudente,76,2023
2023-06-01,2,Vila Prudente,72,2023
2023-07-01,2,Vila Prudente,68,2023
2023-08-01,2,Vila Prudente,75,2023
2023-09-01,2,Vila Prudente,78,2023
2023-10-01,2,Vila Prudente,76,2023
2023-11-01,2,Vila Prudente,77,2023
2023-12-01,2,Vila Prudente,68,2023
2023-01-01,2,Tamanduateí,60,2023
2023-02-01,2,Tamanduateí,68,2023
2023-03-01,2,Tamanduateí,71,2023
2023-04-01,2,Tamanduateí,72,2023
2023-05-01,2,Tamanduateí,71,2023
2023-06-01,2,Tamanduateí,68,2023
2023-07-01,2,Tamanduateí,67,2023
2023-08-01,2,Tamanduateí,72,2023
2023-09-01,2,Tamanduateí,72,2023
2023-10-01,2,Tamanduateí,73,2023
2023-11-01,2,Tamanduateí,75,2023
2023-12-01,2,Tamanduateí,66,2023
2023-01-01,2,Sacomã,33,2023
2023-02-01,2,Sacomã,38,2023
2023-03-01,2,Sacomã,40,2023
2023-04-01,2,Sacomã,40,2023
2023-05-01,2,Sacomã,40,2023
2023-06-01,2,Sacomã,39,2023
2023-07-01,2,Sacomã,36,2023
2023-08-01,2,Sacomã,40,2023
2023-09-01,2,Sacomã,41,2023
2023-10-01,2,Sacomã,40,2023
2023-11-01,2,Sacomã,41,2023
2023-12-01,2,Sacomã,36,2023
2023-01-01,2,Alto do Ipiranga,14,2023
2023-02-01,2,Alto do Ipiranga,17,2023
2023-03-01,2,Alto do Ipiranga,18,2023
2023-04-01,2,Alto do Ipiranga,18,2023
2023-05-01,2,Alto do Ipiranga,18,2023
2023-06-01,2,Alto do Ipiranga,17,2023
2023-07-01,2,Alto do Ipiranga,15,2023
2023-08-01,2,Alto do Ipiranga,18,2023
2023-09-01,2,Alto do Ipiranga,19,2023
2023-10-01,2,Alto do Ipiranga,18,2023
2023-11-01,2,Alto do Ipiranga,19,2023
2023-12-01,2,Alto do Ipiranga,16,2023
2023-01-01,2,Santos-Imigrantes,11,2023
2023-02-01,2,Santos-Imigrantes,13,2023
2023-03-01,2,Santos-Imigrantes,14,2023
2023-04-01,2,Santos-Imigrantes,14,2023
2023-05-01,2,Santos-Imigrantes,15,2023
2023-06-01,2,Santos-Imigrantes,14,2023
2023-07-01,2,Santos-Imigrantes,14,2023
2023-08-01,2,Santos-Imigrantes,15,2023
2023-09-01,2,Santos-Imigrantes,15,2023
2023-10-01,2,Santos-Imigrantes,15,2023
2023-11-01,2,Santos-Imigrantes,15,2023
2023-12-01,2,Santos-Imigrantes,14,2023
2023-01-01,2,Chácara Klabin,51,2023
2023-02-01,2,Chácara Klabin,61,2023
2023-03-01,2,Chácara Klabin,64,2023
2023-04-01,2,Chácara Klabin,63,2023
2023-05-01,2,Chácara Klabin,64,2023
2023-06-01,2,Chácara Klabin,64,2023
2023-07-01,2,Chácara Klabin,65,2023
2023-08-01,2,Chácara Klabin,79,2023
2023-09-01,2,Chácara Klabin,81,2023
2023-10-01,2,Chácara Klabin,83,2023
2023-11-01,2,Chácara Klabin,85,2023
2023-12-01,2,Chácara Klabin,76,2023
2023-01-01,2,Ana Rosa,49,2023
2023-02-01,2,Ana Rosa,57,2023
2023-03-01,2,Ana Rosa,60,2023
2023-04-01,2,Ana Rosa,61,2023
2023-05-01,2,Ana Rosa,60,2023
2023-06-01,2,Ana Rosa,59,2023
2023-07-01,2,Ana Rosa,55,2023
2023-08-01,2,Ana Rosa,61,2023
2023-09-01,2,Ana Rosa,62,2023
2023-10-01,2,Ana Rosa,62,2023
2023-11-01,2,Ana Rosa,63,2023
2023-12-01,2,Ana Rosa,57,2023
2023-01-01,2,Paraíso,51,2023
2023-02-01,2,Paraíso,59,2023
2023-03-01,2,Paraíso,63,2023
2023-04-01,2,Paraíso,63,2023
2023-05-01,2,Paraíso,63,2023
2023-06-01,2,Paraíso,61,2023
2023-07-01,2,Paraíso,57,2023
2023-08-01,2,Paraíso,63,2023
2023-09-01,2,Paraíso,65,2023
2023-10-01,2,Paraíso,65,2023
2023-11-01,2,Paraíso,66,2023
2023-12-01,2,Paraíso,59,2023
2023-01-01,2,Brigadeiro,40,2023
2023-02-01,2,Brigadeiro,45,2023
2023-03-01,2,Brigadeiro,48,2023
2023-04-01,2,Brigadeiro,48,2023
2023-05-01,2,Brigadeiro,48,2023
2023-06-01,2,Brigadeiro,48,2023
2023-07-01,2,Brigadeiro,46,2023
2023-08-01,2,Brigadeiro,49,2023
2023-09-01,2,Brigadeiro,50,2023
2023-10-01,2,Brigadeiro,50,2023
2023-11-01,2,Brigadeiro,51,2023
2023-12-01,2,Brigadeiro,46,2023
2023-01-01,2,Trianon-Masp,35,2023
2023-02-01,2,Trianon-Masp,41,2023
2023-03-01,2,Trianon-Masp,46,2023
2023-04-01,2,Trianon-Masp,46,2023
2023-05-01,2,Trianon-Masp,46,2023
2023-06-01,2,Trianon-Masp,43,2023
2023-07-01,2,Trianon-Masp,41,2023
2023-08-01,2,Trianon-Masp,47,2023
2023-09-01,2,Trianon-Masp,48,2023
2023-10-01,2,Trianon-Masp,48,2023
2023-11-01,2,Trianon-Masp,49,2023
2023-12-01,2,Trianon-Masp,41,2023
2023-01-01,2,Consolação,76,2023
2023-02-01,2,Consolação,90,2023
2023-03-01,2,Consolação,99,2023
2023-04-01,2,Consolação,99,2023
2023-05-01,2,Consolação,98,2023
2023-06-01,2,Consolação,93,2023
2023-07-01,2,Consolação,87,2023
2023-08-01,2,Consolação,99,2023
2023-09-01,2,Consolação,101,2023
2023-10-01,2,Consolação,100,2023
2023-11-01,2,Consolação,104,2023
2023-12-01,2,Consolação,89,2023
2023-01-01,2,Clínicas,17,2023
2023-02-01,2,Clínicas,20,2023
2023-03-01,2,Clínicas,21,2023
2023-04-01,2,Clínicas,21,2023
2023-05-01,2,Clínicas,21,2023
2023-06-01,2,Clínicas,21,2023
2023-07-01,2,Clínicas,19,2023
2023-08-01,2,Clínicas,21,2023
2023-09-01,2,Clínicas,21,2023
2023-10-01,2,Clínicas,21,2023
2023-11-01,2,Clínicas,22,2023
2023-12-01,2,Clínicas,19,2023
2023-01-01,2,Santuário N.S. de Fátima-Sumaré,7,2023
2023-02-01,2,Santuário N.S. de Fátima-Sumaré,9,2023
2023-03-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-04-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-05-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-06-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-07-01,2,Santuário N.S. de Fátima-Sumaré,9,2023
2023-08-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-09-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-10-01,2,Santuário N.S. de Fátima-Sumaré,10,2023
2023-11-01,2,Santuário N.S. de Fátima-Sumaré,11,2023
2023-12-01,2,Santuário N.S. de Fátima-Sumaré,9,2023
2023-01-01,2,Vila Madalena,15,2023
2023-02-01,2,Vila Madalena,19,2023
2023-03-01,2,Vila Madalena,20,2023
2023-04-01,2,Vila Madalena,20,2023
2023-05-01,2,Vila Madalena,20,2023
2023-06-01,2,Vila Madalena,20,2023
2023-07-01,2,Vila Madalena,18,2023
2023-08-01,2,Vila Madalena,21,2023
2023-09-01,2,Vila Madalena,21,2023
2023-10-01,2,Vila Madalena,21,2023
2023-11-01,2,Vila Madalena,22,2023
2023-12-01,2,Vila Madalena,19,2023
2023-01-01,3,Corinthians-Itaquera,64,2023
2023-02-01,3,Corinthians-Itaquera,72,2023
2023-03-01,3,Corinthians-Itaquera,73,2023
2023-04-01,3,Corinthians-Itaquera,74,2023
2023-05-01,3,Corinthians-Itaquera,73,2023
2023-06-01,3,Corinthians-Itaquera,72,2023
2023-07-01,3,Corinthians-Itaquera,69,2023
2023-08-01,3,Corinthians-Itaquera,73,2023
2023-09-01,3,Corinthians-Itaquera,76,2023
2023-10-01,3,Corinthians-Itaquera,73,2023
2023-11-01,3,Corinthians-Itaquera,75,2023
2023-12-01,3,Corinthians-Itaquera,69,2023
2023-01-01,3,Artur Alvim,46,2023
2023-02-01,3,Artur Alvim,53,2023
2023-03-01,3,Artur Alvim,55,2023
2023-04-01,3,Artur Alvim,55,2023
2023-05-01,3,Artur Alvim,55,2023
2023-06-01,3,Artur Alvim,54,2023
2023-07-01,3,Artur Alvim,51,2023
2023-08-01,3,Artur Alvim,55,2023
2023-09-01,3,Artur Alvim,56,2023
2023-10-01,3,Artur Alvim,56,2023
2023-11-01,3,Artur Alvim,57,2023
2023-12-01,3,Artur Alvim,52,2023
2023-01-01,3,Patriarca,17,2023
2023-02-01,3,Patriarca,20,2023
2023-03-01,3,Patriarca,21,2023
2023-04-01,3,Patriarca,21,2023
2023-05-01,3,Patriarca,21,2023
2023-06-01,3,Patriarca,21,2023
2023-07-01,3,Patriarca,20,2023
2023-08-01,3,Patriarca,22,2023
2023-09-01,3,Patriarca,22,2023
2023-10-01,3,Patriarca,22,2023
2023-11-01,3,Patriarca,22,2023
2023-12-01,3,Patriarca,20,2023
2023-01-01,3,Guilhermina-Esperança,17,2023
2023-02-01,3,Guilhermina-Esperança,20,2023
2023-03-01,3,Guilhermina-Esperança,21,2023
2023-04-01,3,Guilhermina-Esperança,21,2023
2023-05-01,3,Guilhermina-Esperança,21,2023
2023-06-01,3,Guilhermina-Esperança,20,2023
2023-07-01,3,Guilhermina-Esperança,19,2023
2023-08-01,3,Guilhermina-Esperança,21,2023
2023-09-01,3,Guilhermina-Esperança,21,2023
2023-10-01,3,Guilhermina-Esperança,21,2023
2023-11-01,3,Guilhermina-Esperança,21,2023
2023-12-01,3,Guilhermina-Esperança,19,2023
2023-01-01,3,Vila Matilde,21,2023
2023-02-01,3,Vila Matilde,25,2023
2023-03-01,3,Vila Matilde,26,2023
2023-04-01,3,Vila Matilde,26,2023
2023-05-01,3,Vila Matilde,26,2023
2023-06-01,3,Vila Matilde,26,2023
2023-07-01,3,Vila Matilde,24,2023
2023-08-01,3,Vila Matilde,27,2023
2023-09-01,3,Vila Matilde,27,2023
2023-10-01,3,Vila Matilde,27,2023
2023-11-01,3,Vila Matilde,27,2023
2023-12-01,3,Vila Matilde,24,2023
2023-01-01,3,Penha,22,2023
2023-02-01,3,Penha,26,2023
2023-03-01,3,Penha,28,2023
2023-04-01,3,Penha,28,2023
2023-05-01,3,Penha,28,2023
2023-06-01,3,Penha,27,2023
2023-07-01,3,Penha,25,2023
2023-08-01,3,Penha,28,2023
2023-09-01,3,Penha,28,2023
2023-10-01,3,Penha,28,2023
2023-11-01,3,Penha,28,2023
2023-12-01,3,Penha,25,2023
2023-01-01,3,Carrão,34,2023
2023-02-01,3,Carrão,44,2023
2023-03-01,3,Carrão,51,2023
2023-04-01,3,Carrão,50,2023
2023-05-01,3,Carrão,50,2023
2023-06-01,3,Carrão,44,2023
2023-07-01,3,Carrão,39,2023
2023-08-01,3,Carrão,49,2023
2023-09-01,3,Carrão,52,2023
2023-10-01,3,Carrão,51,2023
2023-11-01,3,Carrão,51,2023
2023-12-01,3,Carrão,40,2023
2023-01-01,3,Tatuapé,64,2023
2023-02-01,3,Tatuapé,71,2023
2023-03-01,3,Tatuapé,75,2023
2023-04-01,3,Tatuapé,76,2023
2023-05-01,3,Tatuapé,76,2023
2023-06-01,3,Tatuapé,75,2023
2023-07-01,3,Tatuapé,72,2023
2023-08-01,3,Tatuapé,76,2023
2023-09-01,3,Tatuapé,77,2023
2023-10-01,3,Tatuapé,76,2023
2023-11-01,3,Tatuapé,79,2023
2023-12-01,3,Tatuapé,80,2023
2023-01-01,3,Belém,31,2023
2023-02-01,3,Belém,36,2023
2023-03-01,3,Belém,38,2023
2023-04-01,3,Belém,37,2023
2023-05-01,3,Belém,37,2023
2023-06-01,3,Belém,37,2023
2023-07-01,3,Belém,35,2023
2023-08-01,3,Belém,38,2023
2023-09-01,3,Belém,38,2023
2023-10-01,3,Belém,38,2023
2023-11-01,3,Belém,39,2023
2023-12-01,3,Belém,34,2023
2023-01-01,3,Bresser-Moóca,24,2023
2023-02-01,3,Bresser-Moóca,29,2023
2023-03-01,3,Bresser-Moóca,33,2023
2023-04-01,3,Bresser-Moóca,32,2023
2023-05-01,3,Bresser-Moóca,32,2023
2023-06-01,3,Bresser-Moóca,30,2023
2023-07-01,3,Bresser-Moóca,27,2023
2023-08-01,3,Bresser-Moóca,30,2023
2023-09-01,3,Bresser-Moóca,32,2023
2023-10-01,3,Bresser-Moóca,31,2023
2023-11-01,3,Bresser-Moóca,32,2023
2023-12-01,3,Bresser-Moóca,28,2023
2023-01-01,3,Brás,66,2023
2023-02-01,3,Brás,72,2023
2023-03-01,3,Brás,74,2023
2023-04-01,3,Brás,76,2023
2023-05-01,3,Brás,75,2023
2023-06-01,3,Brás,75,2023
2023-07-01,3,Brás,73,2023
2023-08-01,3,Brás,75,2023
2023-09-01,3,Brás,77,2023
2023-10-01,3,Brás,76,2023
2023-11-01,3,Brás,80,2023
2023-12-01,3,Brás,79,2023
2023-01-01,3,Pedro II,14,2023
2023-02-01,3,Pedro II,15,2023
2023-03-01,3,Pedro II,16,2023
2023-04-01,3,Pedro II,15,2023
2023-05-01,3,Pedro II,16,2023
2023-06-01,3,Pedro II,15,2023
2023-07-01,3,Pedro II,15,2023
2023-08-01,3,Pedro II,16,2023
2023-09-01,3,Pedro II,16,2023
2023-10-01,3,Pedro II,16,2023
2023-11-01,3,Pedro II,16,2023
2023-12-01,3,Pedro II,15,2023
2023-01-01,3,Sé,164,2023
2023-02-01,3,Sé,189,2023
2023-03-01,3,Sé,199,2023
2023-04-01,3,Sé,200,2023
2023-05-01,3,Sé,199,2023
2023-06-01,3,Sé,195,2023
2023-07-01,3,Sé,184,2023
2023-08-01,3,Sé,200,2023
2023-09-01,3,Sé,206,2023
2023-10-01,3,Sé,205,2023
2023-11-01,3,Sé,211,2023
2023-12-01,3,Sé,190,2023
2023-01-01,3,Anhangabaú,42,2023
2023-02-01,3,Anhangabaú,48,2023
2023-03-01,3,Anhangabaú,50,2023
2023-04-01,3,Anhangabaú,51,2023
2023-05-01,3,Anhangabaú,51,2023
2023-06-01,3,Anhangabaú,51,2023
2023-07-01,3,Anhangabaú,49,2023
2023-08-01,3,Anhangabaú,52,2023
2023-09-01,3,Anhangabaú,51,2023
2023-10-01,3,Anhangabaú,51,2023
2023-11-01,3,Anhangabaú,54,2023
2023-12-01,3,Anhangabaú,50,2023
2023-01-01,3,República,101,2023
2023-02-01,3,República,111,2023
2023-03-01,3,República,118,2023
2023-04-01,3,República,119,2023
2023-05-01,3,República,118,2023
2023-06-01,3,República,118,2023
2023-07-01,3,República,113,2023
2023-08-01,3,República,121,2023
2023-09-01,3,República,123,2023
2023-10-01,3,República,123,2023
2023-11-01,3,República,128,2023
2023-12-01,3,República,114,2023
2023-01-01,3,Santa Cecília,19,2023
2023-02-01,3,Santa Cecília,22,2023
2023-03-01,3,Santa Cecília,23,2023
2023-04-01,3,Santa Cecília,23,2023
2023-05-01,3,Santa Cecília,23,2023
2023-06-01,3,Santa Cecília,23,2023
2023-07-01,3,Santa Cecília,21,2023
2023-08-01,3,Santa Cecília,23,2023
2023-09-01,3,Santa Cecília,23,2023
2023-10-01,3,Santa Cecília,23,2023
2023-11-01,3,Santa Cecília,24,2023
2023-12-01,3,Santa Cecília,21,2023
2023-01-01,3,Marechal Deodoro,22,2023
2023-02-01,3,Marechal Deodoro,25,2023
2023-03-01,3,Marechal Deodoro,27,2023
2023-04-01,3,Marechal Deodoro,26,2023
2023-05-01,3,Marechal Deodoro,27,2023
2023-06-01,3,Marechal Deodoro,26,2023
2023-07-01,3,Marechal Deodoro,24,2023
2023-08-01,3,Marechal Deodoro,27,2023
2023-09-01,3,Marechal Deodoro,27,2023
2023-10-01,3,Marechal Deodoro,26,2023
2023-11-01,3,Marechal Deodoro,27,2023
2023-12-01,3,Marechal Deodoro,24,2023
2023-01-01,3,Palmeiras-Barra Funda,119,2023
2023-02-01,3,Palmeiras-Barra Funda,134,2023
2023-03-01,3,Palmeiras-Barra Funda,138,2023
2023-04-01,3,Palmeiras-Barra Funda,134,2023
2023-05-01,3,Palmeiras-Barra Funda,129,2023
2023-06-01,3,Palmeiras-Barra Funda,124,2023
2023-07-01,3,Palmeiras-Barra Funda,121,2023
2023-08-01,3,Palmeiras-Barra Funda,131,2023
2023-09-01,3,Palmeiras-Barra Funda,143,2023
2023-10-01,3,Palmeiras-Barra Funda,140,2023
2023-11-01,3,Palmeiras-Barra Funda,142,2023
2023-12-01,3,Palmeiras-Barra Funda,131,2023
2023-01-01,15,Vila Prudente,46,2023
2023-02-01,15,Vila Prudente,55,2023
2023-03-01,15,Vila Prudente,57,2023
2023-04-01,15,Vila Prudente,60,2023
2023-05-01,15,Vila Prudente,60,2023
2023-06-01,15,Vila Prudente,57,2023
2023-07-01,15,Vila Prudente,55,2023
2023-08-01,15,Vila Prudente,57,2023
2023-09-01,15,Vila Prudente,60,2023
2023-10-01,15,Vila Prudente,60,2023
2023-11-01,15,Vila Prudente,61,2023
2023-12-01,15,Vila Prudente,53,2023
2023-01-01,15,Oratório,5,2023
2023-02-01,15,Oratório,6,2023
2023-03-01,15,Oratório,6,2023
2023-04-01,15,Oratório,6,2023
2023-05-01,15,Oratório,6,2023
2023-06-01,15,Oratório,6,2023
2023-07-01,15,Oratório,6,2023
2023-08-01,15,Oratório,6,2023
2023-09-01,15,Oratório,6,2023
2023-10-01,15,Oratório,6,2023
2023-11-01,15,Oratório,6,2023
2023-12-01,15,Oratório,6,2023
2023-01-01,15,São Lucas,4,2023
2023-02-01,15,São Lucas,5,2023
2023-03-01,15,São Lucas,5,2023
2023-04-01,15,São Lucas,5,2023
2023-05-01,15,São Lucas,5,2023
2023-06-01,15,São Lucas,5,2023
2023-07-01,15,São Lucas,5,2023
2023-08-01,15,São Lucas,5,2023
2023-09-01,15,São Lucas,5,2023
2023-10-01,15,São Lucas,5,2023
2023-11-01,15,São Lucas,5,2023
2023-12-01,15,São Lucas,5,2023
2023-01-01,15,Camilo Haddad,3,2023
2023-02-01,15,Camilo Haddad,3,2023
2023-03-01,15,Camilo Haddad,4,2023
2023-04-01,15,Camilo Haddad,4,2023
2023-05-01,15,Camilo Haddad,4,2023
2023-06-01,15,Camilo Haddad,4,2023
2023-07-01,15,Camilo Haddad,3,2023
2023-08-01,15,Camilo Haddad,4,2023
2023-09-01,15,Camilo Haddad,4,2023
2023-10-01,15,Camilo Haddad,4,2023
2023-11-01,15,Camilo Haddad,4,2023
2023-12-01,15,Camilo Haddad,3,2023
2023-01-01,15,Vila Tolstói,4,2023
2023-02-01,15,Vila Tolstói,5,2023
2023-03-01,15,Vila Tolstói,5,2023
2023-04-01,15,Vila Tolstói,5,2023
2023-05-01,15,Vila Tolstói,5,2023
2023-06-01,15,Vila Tolstói,5,2023
2023-07-01,15,Vila Tolstói,5,2023
2023-08-01,15,Vila Tolstói,5,2023
2023-09-01,15,Vila Tolstói,5,2023
2023-10-01,15,Vila Tolstói,5,2023
2023-11-01,15,Vila Tolstói,5,2023
2023-12-01,15,Vila Tolstói,5,2023
2023-01-01,15,Vila União,4,2023
2023-02-01,15,Vila União,5,2023
2023-03-01,15,Vila União,5,2023
2023-04-01,15,Vila União,6,2023
2023-05-01,15,Vila União,6,2023
2023-06-01,15,Vila União,6,2023
2023-07-01,15,Vila União,5,2023
2023-08-01,15,Vila União,6,2023
2023-09-01,15,Vila União,6,2023
2023-10-01,15,Vila União,6,2023
2023-11-01,15,Vila União,6,2023
2023-12-01,15,Vila União,5,2023
2023-01-01,15,Jardim Planalto,4,2023
2023-02-01,15,Jardim Planalto,4,2023
2023-03-01,15,Jardim Planalto,4,2023
2023-04-01,15,Jardim Planalto,4,2023
2023-05-01,15,Jardim Planalto,4,2023
2023-06-01,15,Jardim Planalto,4,2023
2023-07-01,15,Jardim Planalto,4,2023
2023-08-01,15,Jardim Planalto,4,2023
2023-09-01,15,Jardim Planalto,5,2023
2023-10-01,15,Jardim Planalto,4,2023
2023-11-01,15,Jardim Planalto,5,2023
2023-12-01,15,Jardim Planalto,4,2023
2023-01-01,15,Sapopemba,7,2023
2023-02-01,15,Sapopemba,8,2023
2023-03-01,15,Sapopemba,8,2023
2023-04-01,15,Sapopemba,8,2023
2023-05-01,15,Sapopemba,8,2023
2023-06-01,15,Sapopemba,8,2023
2023-07-01,15,Sapopemba,8,2023
2023-08-01,15,Sapopemba,8,2023
2023-09-01,15,Sapopemba,9,2023
2023-10-01,15,Sapopemba,9,2023
2023-11-01,15,Sapopemba,9,2023
2023-12-01,15,Sapopemba,8,2023
2023-01-01,15,Fazenda da Juta,3,2023
2023-02-01,15,Fazenda da Juta,4,2023
2023-03-01,15,Fazenda da Juta,4,2023
2023-04-01,15,Fazenda da Juta,4,2023
2023-05-01,15,Fazenda da Juta,4,2023
2023-06-01,15,Fazenda da Juta,4,2023
2023-07-01,15,Fazenda da Juta,4,2023
2023-08-01,15,Fazenda da Juta,5,2023
2023-09-01,15,Fazenda da Juta,5,2023
2023-10-01,15,Fazenda da Juta,5,2023
2023-11-01,15,Fazenda da Juta,5,2023
2023-12-01,15,Fazenda da Juta,4,2023
2023-01-01,15,São Mateus,14,2023
2023-02-01,15,São Mateus,16,2023
2023-03-01,15,São Mateus,16,2023
2023-04-01,15,São Mateus,17,2023
2023-05-01,15,São Mateus,17,2023
2023-06-01,15,São Mateus,17,2023
2023-07-01,15,São Mateus,16,2023
2023-08-01,15,São Mateus,17,2023
2023-09-01,15,São Mateus,18,2023
2023-10-01,15,São Mateus,17,2023
2023-11-01,15,São Mateus,18,2023
2023-12-01,15,São Mateus,17,2023
2023-01-01,15,Jardim Colonial,5,2023
2023-02-01,15,Jardim Colonial,5,2023
2023-03-01,15,Jardim Colonial,6,2023
2023-04-01,15,Jardim Colonial,6,2023
2023-05-01,15,Jardim Colonial,6,2023
2023-06-01,15,Jardim Colonial,6,2023
2023-07-01,15,Jardim Colonial,5,2023
2023-08-01,15,Jardim Colonial,6,2023
2023-09-01,15,Jardim Colonial,6,2023
2023-10-01,15,Jardim Colonial,6,2023
2023-11-01,15,Jardim Colonial,6,2023
2023-12-01,15,Jardim Colonial,6,2023
2024-01-01,1,Jabaquara,63,2024
2024-02-01,1,Jabaquara,67,2024
2024-03-01,1,Jabaquara,71,2024
2024-04-01,1,Jabaquara,71,2024
2024-05-01,1,Jabaquara,70,2024
2024-06-01,1,Jabaquara,69,2024
2024-07-01,1,Jabaquara,65,2024
2024-08-01,1,Jabaquara,70,2024
2024-09-01,1,Jabaquara,70,2024
2024-10-01,1,Jabaquara,70,2024
2024-11-01,1,Jabaquara,72,2024
2024-12-01,1,Jabaquara,68,2024
2024-01-01,1,Conceição,23,2024
2024-02-01,1,Conceição,29,2024
2024-03-01,1,Conceição,30,2024
2024-04-01,1,Conceição,30,2024
2024-05-01,1,Conceição,30,2024
2024-06-01,1,Conceição,29,2024
2024-07-01,1,Conceição,27,2024
2024-08-01,1,Conceição,30,2024
2024-09-01,1,Conceição,30,2024
2024-10-01,1,Conceição,30,2024
2024-11-01,1,Conceição,31,2024
2024-12-01,1,Conceição,27,2024
2024-01-01,1,São Judas,13,2024
2024-02-01,1,São Judas,15,2024
2024-03-01,1,São Judas,16,2024
2024-04-01,1,São Judas,16,2024
2024-05-01,1,São Judas,15,2024
2024-06-01,1,São Judas,15,2024
2024-07-01,1,São Judas,15,2024
2024-08-01,1,São Judas,16,2024
2024-09-01,1,São Judas,16,2024
2024-10-01,1,São Judas,16,2024
2024-11-01,1,São Judas,16,2024
2024-12-01,1,São Judas,14,2024
2024-01-01,1,Saúde-Ultrafarma,22,2024
2024-02-01,1,Saúde-Ultrafarma,26,2024
2024-03-01,1,Saúde-Ultrafarma,27,2024
2024-04-01,1,Saúde-Ultrafarma,27,2024
2024-05-01,1,Saúde-Ultrafarma,27,2024
2024-06-01,1,Saúde-Ultrafarma,27,2024
2024-07-01,1,Saúde-Ultrafarma,25,2024
2024-08-01,1,Saúde-Ultrafarma,27,2024
2024-09-01,1,Saúde-Ultrafarma,27,2024
2024-10-01,1,Saúde-Ultrafarma,27,2024
2024-11-01,1,Saúde-Ultrafarma,28,2024
2024-12-01,1,Saúde-Ultrafarma,25,2024
2024-01-01,1,Praça da Árvore,13,2024
2024-02-01,1,Praça da Árvore,15,2024
2024-03-01,1,Praça da Árvore,16,2024
2024-04-01,1,Praça da Árvore,16,2024
2024-05-01,1,Praça da Árvore,16,2024
2024-06-01,1,Praça da Árvore,16,2024
2024-07-01,1,Praça da Árvore,14,2024
2024-08-01,1,Praça da Árvore,16,2024
2024-09-01,1,Praça da Árvore,16,2024
2024-10-01,1,Praça da Árvore,16,2024
2024-11-01,1,Praça da Árvore,16,2024
2024-12-01,1,Praça da Árvore,15,2024
2024-01-01,1,Santa Cruz,81,2024
2024-02-01,1,Santa Cruz,92,2024
2024-03-01,1,Santa Cruz,96,2024
2024-04-01,1,Santa Cruz,95,2024
2024-05-01,1,Santa Cruz,96,2024
2024-06-01,1,Santa Cruz,95,2024
2024-07-01,1,Santa Cruz,88,2024
2024-08-01,1,Santa Cruz,95,2024
2024-09-01,1,Santa Cruz,96,2024
2024-10-01,1,Santa Cruz,95,2024
2024-11-01,1,Santa Cruz,97,2024
2024-12-01,1,Santa Cruz,91,2024
2024-01-01,1,Vila Mariana,14,2024
2024-02-01,1,Vila Mariana,20,2024
2024-03-01,1,Vila Mariana,22,2024
2024-04-01,1,Vila Mariana,22,2024
2024-05-01,1,Vila Mariana,21,2024
2024-06-01,1,Vila Mariana,20,2024
2024-07-01,1,Vila Mariana,16,2024
2024-08-01,1,Vila Mariana,20,2024
2024-09-01,1,Vila Mariana,21,2024
2024-10-01,1,Vila Mariana,21,2024
2024-11-01,1,Vila Mariana,20,2024
2024-12-01,1,Vila Mariana,16,2024
2024-01-01,1,Ana Rosa,64,2024
2024-02-01,1,Ana Rosa,76,2024
2024-03-01,1,Ana Rosa,80,2024
2024-04-01,1,Ana Rosa,80,2024
2024-05-01,1,Ana Rosa,80,2024
2024-06-01,1,Ana Rosa,78,2024
2024-07-01,1,Ana Rosa,72,2024
2024-08-01,1,Ana Rosa,79,2024
2024-09-01,1,Ana Rosa,81,2024
2024-10-01,1,Ana Rosa,81,2024
2024-11-01,1,Ana Rosa,82,2024
2024-12-01,1,Ana Rosa,72,2024
2024-01-01,1,Paraíso,80,2024
2024-02-01,1,Paraíso,95,2024
2024-03-01,1,Paraíso,100,2024
