date,year,line_number,station_code,station_name,passengers
2022-02-18,2022,3,itq,Corinthians-Itaquera,67
2022-02-18,2022,3,pca,Patriarca,17.5
2022-02-18,2022,3,pds,Pedro II,15.1
2022-02-18,2022,3,pen,Penha,23.9
2022-02-18,2022,3,pse,Sé,20.5
2022-02-18,2022,3,rep,República,96.3
2022-02-18,2022,3,tat,Tatuapé,65.6
2022-02-18,2022,3,vpa,Guilhermina-Esperança,17.1
2022-02-18,2022,3,vtd,Vila Matilde,21.7
2022-02-18,2022,15,cad,Camilo Haddad,3
2022-02-18,2022,15,fjt,Fazenda da Juta,3.5
2022-02-18,2022,15,igt,Jardim Colonial,0.6
2022-02-18,2022,15,jpl,Jardim Planalto,3.5
2022-02-18,2022,15,mat,São Mateus,16.3
2022-02-18,2022,15,ort,Oratório,5.2
2022-02-18,2022,15,sap,Sapopemba,6.6
2022-02-18,2022,15,slu,São Lucas,4.2
2022-02-18,2022,15,vpm,Vila Prudente,6.4
2022-02-18,2022,15,vtl,Vila Tolstói,4
2022-02-18,2022,15,vun,Vila União,4.6
2022-02-19,2022,1,anr,Ana Rosa,10.9
2022-02-19,2022,1,arv,Praça da Árvore,7.9
2022-02-19,2022,1,bto,São Bento,33.2
2022-02-19,2022,1,cdu,Carandiru,4.4
2022-02-19,2022,1,con,Conceição,12.2
2022-02-19,2022,1,jab,Jabaquara,41.6
2022-02-19,2022,1,jpa,Jardim São Paulo-Ayrton Senna,4.9
2022-02-19,2022,1,jqm,São Joaquim,10.1
2022-02-19,2022,1,jud,São Judas,7.1
2022-02-19,2022,1,lib,Japão-Liberdade,20.9
2022-02-19,2022,1,luz,Luz,63.2
2022-02-19,2022,1,pig,Parada Inglesa,5.6
2022-02-19,2022,1,ppq,Armênia,11.4
2022-02-19,2022,1,pse,Sé,8.2
2022-02-19,2022,1,pso,Paraíso,9.5
2022-02-19,2022,1,san,Santana,21.5
2022-02-19,2022,1,sau,Saúde,14
2022-02-19,2022,1,scz,Santa Cruz,50.4
2022-02-19,2022,1,trd,Tiradentes,7.4
2022-02-19,2022,1,tte,Portuguesa-Tietê,28
2022-02-19,2022,1,tuc,Tucuruvi,29.5
2022-02-19,2022,1,vgo,Vergueiro,10.6
2022-02-19,2022,1,vmn,Vila Mariana,8.6
2022-02-19,2022,2,aip,Alto do Ipiranga,7.6
2022-02-19,2022,2,anr,Ana Rosa,3.6
2022-02-19,2022,2,bgd,Brigadeiro,17.9
2022-02-19,2022,2,ckb,Chácara Klabin,30.4
2022-02-19,2022,2,cli,Clínicas,4.7
2022-02-19,2022,2,cns,Consolação,42.5
2022-02-19,2022,2,img,Santos-Imigrantes,6.2
2022-02-19,2022,2,pso,Paraíso,3
2022-02-19,2022,2,sac,Sacomã,21.2
2022-02-19,2022,2,sum,Sumaré,3.4
2022-02-19,2022,2,tri,Trianon-Masp,16.6
2022-02-19,2022,2,tti,Tamanduateí,32.8
2022-02-19,2022,2,vmd,Vila Madalena,8.6
2022-02-19,2022,2,vpt,Vila Prudente,7.7
2022-02-19,2022,3,art,Artur Alvim,30.2
2022-02-19,2022,3,bas,Brás,53.1
2022-02-19,2022,3,bel,Belém,18.5
2022-02-19,2022,3,bfu,Palmeiras-Barra Funda,88
2022-02-19,2022,3,bre,Bresser-Moóca,15.9
2022-02-19,2022,3,car,Carrão,21.2
2022-02-19,2022,3,cec,Santa Cecília,12.3
2022-02-19,2022,3,deo,Marechal Deodoro,13.2
2022-02-19,2022,3,gbu,Anhangabaú,20.7
2022-02-19,2022,3,itq,Corinthians-Itaquera,44
2022-02-19,2022,3,pca,Patriarca,10.9
2022-02-19,2022,3,pds,Pedro II,10.4
2022-02-19,2022,3,pen,Penha,14.2
2022-02-19,2022,3,pse,Sé,10.4
2022-02-19,2022,3,rep,República,58.8
2022-02-19,2022,3,tat,Tatuapé,46.6
2022-02-19,2022,3,vpa,Guilhermina-Esperança,10.4
2022-02-19,2022,3,vtd,Vila Matilde,13.6
2022-02-19,2022,15,cad,Camilo Haddad,1.8
2022-02-19,2022,15,fjt,Fazenda da Juta,2
2022-02-19,2022,15,igt,Jardim Colonial,0.4
2022-02-19,2022,15,jpl,Jardim Planalto,2.3
2022-02-19,2022,15,mat,São Mateus,10
2022-02-19,2022,15,ort,Oratório,2.6
2022-02-19,2022,15,sap,Sapopemba,4.3
2022-02-19,2022,15,slu,São Lucas,2.7
2022-02-19,2022,15,vpm,Vila Prudente,3.4
2022-02-19,2022,15,vtl,Vila Tolstói,2.6
2022-02-19,2022,15,vun,Vila União,3
2022-02-20,2022,1,anr,Ana Rosa,6
2022-02-20,2022,1,arv,Praça da Árvore,3.5
2022-02-20,2022,1,bto,São Bento,4.1
2022-02-20,2022,1,cdu,Carandiru,2.4
2022-02-20,2022,1,con,Conceição,5.8
2022-02-20,2022,1,jab,Jabaquara,27.6
2022-02-20,2022,1,jpa,Jardim São Paulo-Ayrton Senna,2.2
2022-02-20,2022,1,jqm,São Joaquim,5.1
2022-02-20,2022,1,jud,São Judas,4
2022-02-20,2022,1,lib,Japão-Liberdade,13.9
2022-02-20,2022,1,luz,Luz,23.1
2022-02-20,2022,1,pig,Parada Inglesa,2.8
2022-02-20,2022,1,ppq,Armênia,5.3
2022-02-20,2022,1,pse,Sé,3.7
2022-02-20,2022,1,pso,Paraíso,4.7
2022-02-20,2022,1,san,Santana,10.6
2022-02-20,2022,1,sau,Saúde,6.5
2022-02-20,2022,1,scz,Santa Cruz,24.8
2022-02-20,2022,1,trd,Tiradentes,2.7
2022-02-20,2022,1,tte,Portuguesa-Tietê,20.8
2022-02-20,2022,1,tuc,Tucuruvi,13.3
2022-02-20,2022,1,vgo,Vergueiro,5.5
2022-02-20,2022,1,vmn,Vila Mariana,3.6
2022-02-20,2022,2,aip,Alto do Ipiranga,4.5
2022-02-20,2022,2,anr,Ana Rosa,2.5
2022-02-20,2022,2,bgd,Brigadeiro,12.9
2022-02-20,2022,2,ckb,Chácara Klabin,18.6
2022-02-20,2022,2,cli,Clínicas,3
2022-02-20,2022,2,cns,Consolação,31
2022-02-20,2022,2,img,Santos-Imigrantes,3.7
2022-02-20,2022,2,pso,Paraíso,2.2
2022-02-20,2022,2,sac,Sacomã,13
2022-02-20,2022,2,sum,Sumaré,2.2
2022-02-20,2022,2,tri,Trianon-Masp,12.7
2022-02-20,2022,2,tti,Tamanduateí,17.1
2022-02-20,2022,2,vmd,Vila Madalena,4.9
2022-02-20,2022,2,vpt,Vila Prudente,4.2
2022-02-20,2022,3,art,Artur Alvim,15.6
2022-02-20,2022,3,bas,Brás,22.6
2022-02-20,2022,3,bel,Belém,12.2
2022-02-20,2022,3,bfu,Palmeiras-Barra Funda,50.3
2022-02-20,2022,3,bre,Bresser-Moóca,11.3
2022-02-20,2022,3,car,Carrão,10.2
2022-02-20,2022,3,cec,Santa Cecília,8.3
2022-02-20,2022,3,deo,Marechal Deodoro,7.5
2022-02-20,2022,3,gbu,Anhangabaú,11.3
2022-02-20,2022,3,itq,Corinthians-Itaquera,25.9
2022-02-20,2022,3,pca,Patriarca,5.2
2022-02-20,2022,3,pds,Pedro II,7.6
2022-02-20,2022,3,pen,Penha,7.2
2022-02-20,2022,3,pse,Sé,5.6
2022-02-20,2022,3,rep,República,34.6
2022-02-20,2022,3,tat,Tatuapé,29.8
2022-02-20,2022,3,vpa,Guilhermina-Esperança,5.2
2022-02-20,2022,3,vtd,Vila Matilde,7.1
2022-02-20,2022,15,cad,Camilo Haddad,0.9
2022-02-20,2022,15,fjt,Fazenda da Juta,1.1
2022-02-20,2022,15,igt,Jardim Colonial,0.2
2022-02-20,2022,15,jpl,Jardim Planalto,1.2
2022-02-20,2022,15,mat,São Mateus,4.9
2022-02-20,2022,15,ort,Oratório,1.3
2022-02-20,2022,15,sap,Sapopemba,2.3
2022-02-20,2022,15,slu,São Lucas,1.4
2022-02-20,2022,15,vpm,Vila Prudente,1.5
2022-02-20,2022,15,vtl,Vila Tolstói,1.4
2022-02-20,2022,15,vun,Vila União,1.4
2022-02-21,2022,1,anr,Ana Rosa,15.6
2022-02-21,2022,1,arv,Praça da Árvore,12.3
2022-02-21,2022,1,bto,São Bento,41.9
2022-02-21,2022,1,cdu,Carandiru,8.8
2022-02-21,2022,1,con,Conceição,19.8
2022-02-21,2022,1,jab,Jabaquara,60.6
2022-02-21,2022,1,jpa,Jardim São Paulo-Ayrton Senna,8.5
2022-02-21,2022,1,jqm,São Joaquim,19.2
2022-02-21,2022,1,jud,São Judas,11.5
2022-02-21,2022,1,lib,Japão-Liberdade,15.5
2022-02-21,2022,1,luz,Luz,104.6
2022-02-21,2022,1,pig,Parada Inglesa,9.1
2022-02-21,2022,1,ppq,Armênia,18
2022-02-21,2022,1,pse,Sé,12.7
2022-02-21,2022,1,pso,Paraíso,16.5
2022-02-21,2022,1,san,Santana,36.3
2022-02-21,2022,1,sau,Saúde,21.9
2022-02-21,2022,1,scz,Santa Cruz,77.7
2022-02-21,2022,1,trd,Tiradentes,14.3
2022-02-21,2022,1,tte,Portuguesa-Tietê,39.1
2022-02-21,2022,1,tuc,Tucuruvi,46.2
2022-02-21,2022,1,vgo,Vergueiro,21
2022-02-21,2022,1,vmn,Vila Mariana,16.2
2022-02-21,2022,2,aip,Alto do Ipiranga,14.7
2022-02-21,2022,2,anr,Ana Rosa,8.8
2022-02-21,2022,2,bgd,Brigadeiro,34.3
2022-02-21,2022,2,ckb,Chácara Klabin,57.1
2022-02-21,2022,2,cli,Clínicas,16.4
2022-02-21,2022,2,cns,Consolação,67.3
2022-02-21,2022,2,img,Santos-Imigrantes,10.4
2022-02-21,2022,2,pso,Paraíso,9.3
2022-02-21,2022,2,sac,Sacomã,31.7
2022-02-21,2022,2,sum,Sumaré,7.1
2022-02-21,2022,2,tri,Trianon-Masp,30.9
2022-02-21,2022,2,tti,Tamanduateí,52.9
2022-02-21,2022,2,vmd,Vila Madalena,14.4
2022-02-21,2022,2,vpt,Vila Prudente,13.7
2022-02-21,2022,3,art,Artur Alvim,46.8
2022-02-21,2022,3,bas,Brás,73.2
2022-02-21,2022,3,bel,Belém,29.9
2022-02-21,2022,3,bfu,Palmeiras-Barra Funda,121.4
2022-02-21,2022,3,bre,Bresser-Moóca,24
2022-02-21,2022,3,car,Carrão,37.5
2022-02-21,2022,3,cec,Santa Cecília,19.8
2022-02-21,2022,3,deo,Marechal Deodoro,22.3
2022-02-21,2022,3,gbu,Anhangabaú,39.4
2022-02-21,2022,3,itq,Corinthians-Itaquera,66.1
2022-02-21,2022,3,pca,Patriarca,16.9
2022-02-21,2022,3,pds,Pedro II,15
2022-02-21,2022,3,pen,Penha,23.4
2022-02-21,2022,3,pse,Sé,18.3
2022-02-21,2022,3,rep,República,89.1
2022-02-21,2022,3,tat,Tatuapé,61.2
2022-02-21,2022,3,vpa,Guilhermina-Esperança,16.6
2022-02-21,2022,3,vtd,Vila Matilde,21.4
2022-02-21,2022,15,cad,Camilo Haddad,3
2022-02-21,2022,15,fjt,Fazenda da Juta,3.4
2022-02-21,2022,15,igt,Jardim Colonial,0.6
2022-02-21,2022,15,jpl,Jardim Planalto,3.3
2022-02-21,2022,15,mat,São Mateus,16
2022-02-21,2022,15,ort,Oratório,5.1
2022-02-21,2022,15,sap,Sapopemba,6.6
2022-02-21,2022,15,slu,São Lucas,4
2022-02-21,2022,15,vpm,Vila Prudente,5.9
2022-02-21,2022,15,vtl,Vila Tolstói,3.9
2022-02-21,2022,15,vun,Vila União,4.5
2022-02-22,2022,1,anr,Ana Rosa,16.8
2022-02-22,2022,1,arv,Praça da Árvore,13
2022-02-22,2022,1,bto,São Bento,42.3
2022-02-22,2022,1,cdu,Carandiru,9.2
2022-02-22,2022,1,con,Conceição,20.5
2022-02-22,2022,1,jab,Jabaquara,58.9
2022-02-22,2022,1,jpa,Jardim São Paulo-Ayrton Senna,9
2022-02-22,2022,1,jqm,São Joaquim,19.9
2022-02-22,2022,1,jud,São Judas,11.7
2022-02-22,2022,1,lib,Japão-Liberdade,15.7
2022-02-22,2022,1,luz,Luz,105.3
2022-02-22,2022,1,pig,Parada Inglesa,9.4
2022-02-22,2022,1,ppq,Armênia,17.6
2022-02-22,2022,1,pse,Sé,14
2022-02-22,2022,1,pso,Paraíso,17.6
2022-02-22,2022,1,san,Santana,39.5
2022-02-22,2022,1,sau,Saúde,22.6
2022-02-22,2022,1,scz,Santa Cruz,78.2
2022-02-22,2022,1,trd,Tiradentes,14.3
2022-02-22,2022,1,tte,Portuguesa-Tietê,31.8
2022-02-22,2022,1,tuc,Tucuruvi,47
2022-02-22,2022,1,vgo,Vergueiro,23
2022-02-22,2022,1,vmn,Vila Mariana,17.2
2022-02-22,2022,2,aip,Alto do Ipiranga,15.1
2022-02-22,2022,2,anr,Ana Rosa,9.4
2022-02-22,2022,2,bgd,Brigadeiro,37.2
2022-02-22,2022,2,ckb,Chácara Klabin,59.3
2022-02-22,2022,2,cli,Clínicas,17
2022-02-22,2022,2,cns,Consolação,71.4
2022-02-22,2022,2,img,Santos-Imigrantes,10.7
2022-02-22,2022,2,pso,Paraíso,9.9
2022-02-22,2022,2,sac,Sacomã,32.9
2022-02-22,2022,2,sum,Sumaré,7.3
2022-02-22,2022,2,tri,Trianon-Masp,32.9
2022-02-22,2022,2,tti,Tamanduateí,53.5
2022-02-22,2022,2,vmd,Vila Madalena,15.6
2022-02-22,2022,2,vpt,Vila Prudente,14.2
2022-02-22,2022,3,art,Artur Alvim,47.9
2022-02-22,2022,3,bas,Brás,73.4
2022-02-22,2022,3,bel,Belém,30.9
2022-02-22,2022,3,bfu,Palmeiras-Barra Funda,118.8
2022-02-22,2022,3,bre,Bresser-Moóca,25.1
2022-02-22,2022,3,car,Carrão,39.2
2022-02-22,2022,3,cec,Santa Cecília,20.5
2022-02-22,2022,3,deo,Marechal Deodoro,23.3
2022-02-22,2022,3,gbu,Anhangabaú,40.7
2022-02-22,2022,3,itq,Corinthians-Itaquera,67
2022-02-22,2022,3,pca,Patriarca,17.6
2022-02-22,2022,3,pds,Pedro II,16
2022-02-22,2022,3,pen,Penha,23.6
2022-02-22,2022,3,pse,Sé,20.2
2022-02-22,2022,3,rep,República,91.8
2022-02-22,2022,3,tat,Tatuapé,56.4
2022-02-22,2022,3,vpa,Guilhermina-Esperança,17.2
2022-02-22,2022,3,vtd,Vila Matilde,21.9
2022-02-22,2022,15,cad,Camilo Haddad,3
2022-02-22,2022,15,fjt,Fazenda da Juta,3.5
2022-02-22,2022,15,igt,Jardim Colonial,0.6
2022-02-22,2022,15,jpl,Jardim Planalto,3.5
2022-02-22,2022,15,mat,São Mateus,16.3
2022-02-22,2022,15,ort,Oratório,5.3
2022-02-22,2022,15,sap,Sapopemba,6.6
2022-02-22,2022,15,slu,São Lucas,4.1
2022-02-22,2022,15,vpm,Vila Prudente,6.3
2022-02-22,2022,15,vtl,Vila Tolstói,3.9
2022-02-22,2022,15,vun,Vila União,4.6
2022-02-23,2022,1,anr,Ana Rosa,16.7
2022-02-23,2022,1,arv,Praça da Árvore,13
2022-02-23,2022,1,bto,São Bento,41.9
2022-02-23,2022,1,cdu,Carandiru,9.3
2022-02-23,2022,1,con,Conceição,20.4
2022-02-23,2022,1,jab,Jabaquara,58.4
2022-02-23,2022,1,jpa,Jardim São Paulo-Ayrton Senna,8.9
2022-02-23,2022,1,jqm,São Joaquim,19.7
2022-02-23,2022,1,jud,São Judas,11.8
2022-02-23,2022,1,lib,Japão-Liberdade,15.5
2022-02-23,2022,1,luz,Luz,99.3
2022-02-23,2022,1,pig,Parada Inglesa,9.5
2022-02-23,2022,1,ppq,Armênia,17.5
2022-02-23,2022,1,pse,Sé,14.1
2022-02-23,2022,1,pso,Paraíso,15.9
2022-02-23,2022,1,san,Santana,42.2
2022-02-23,2022,1,sau,Saúde,22.5
2022-02-23,2022,1,scz,Santa Cruz,79.1
2022-02-23,2022,1,trd,Tiradentes,14.5
2022-02-23,2022,1,tte,Portuguesa-Tietê,34.8
2022-02-23,2022,1,tuc,Tucuruvi,47.1
2022-02-23,2022,1,vgo,Vergueiro,22.6
2022-02-23,2022,1,vmn,Vila Mariana,17.3
2022-02-23,2022,2,aip,Alto do Ipiranga,15.1
2022-02-23,2022,2,anr,Ana Rosa,9.4
2022-02-23,2022,2,bgd,Brigadeiro,36.4
2022-02-23,2022,2,ckb,Chácara Klabin,59.2
2022-02-23,2022,2,cli,Clínicas,16.9
2022-02-23,2022,2,cns,Consolação,69.5
2022-02-23,2022,2,img,Santos-Imigrantes,10.9
2022-02-23,2022,2,pso,Paraíso,9
2022-02-23,2022,2,sac,Sacomã,33
2022-02-23,2022,2,sum,Sumaré,7.5
2022-02-23,2022,2,tri,Trianon-Masp,32.4
2022-02-23,2022,2,tti,Tamanduateí,53.7
2022-02-23,2022,2,vmd,Vila Madalena,16
2022-02-23,2022,2,vpt,Vila Prudente,14.4
2022-02-23,2022,3,art,Artur Alvim,47.6
2022-02-23,2022,3,bas,Brás,80.9
2022-02-23,2022,3,bel,Belém,31.1
2022-02-23,2022,3,bfu,Palmeiras-Barra Funda,126.1
2022-02-23,2022,3,bre,Bresser-Moóca,24.6
2022-02-23,2022,3,car,Carrão,38.7
2022-02-23,2022,3,cec,Santa Cecília,20.7
2022-02-23,2022,3,deo,Marechal Deodoro,23.6
2022-02-23,2022,3,gbu,Anhangabaú,40.8
2022-02-23,2022,3,itq,Corinthians-Itaquera,59.8
2022-02-23,2022,3,pca,Patriarca,17.5
2022-02-23,2022,3,pds,Pedro II,14.9
2022-02-23,2022,3,pen,Penha,24
2022-02-23,2022,3,pse,Sé,20.2
2022-02-23,2022,3,rep,República,95.5
2022-02-23,2022,3,tat,Tatuapé,63.2
2022-02-23,2022,3,vpa,Guilhermina-Esperança,17.2
2022-02-23,2022,3,vtd,Vila Matilde,21.7
2022-02-23,2022,15,cad,Camilo Haddad,2.9
2022-02-23,2022,15,fjt,Fazenda da Juta,3.4
2022-02-23,2022,15,igt,Jardim Colonial,0.6
2022-02-23,2022,15,jpl,Jardim Planalto,3.5
2022-02-23,2022,15,mat,São Mateus,16.1
2022-02-23,2022,15,ort,Oratório,5.2
2022-02-23,2022,15,sap,Sapopemba,6.7
2022-02-23,2022,15,slu,São Lucas,4.1
2022-02-23,2022,15,vpm,Vila Prudente,6.5
2022-02-23,2022,15,vtl,Vila Tolstói,3.9
2022-02-23,2022,15,vun,Vila União,4.7
2022-02-24,2022,1,anr,Ana Rosa,17
2022-02-24,2022,1,arv,Praça da Árvore,13.2
2022-02-24,2022,1,bto,São Bento,44.1
2022-02-24,2022,1,cdu,Carandiru,9.3
2022-02-24,2022,1,con,Conceição,20.6
2022-02-24,2022,1,jab,Jabaquara,59
2022-02-24,2022,1,jpa,Jardim São Paulo-Ayrton Senna,9
2022-02-24,2022,1,jqm,São Joaquim,20
2022-02-24,2022,1,jud,São Judas,12
2022-02-24,2022,1,lib,Japão-Liberdade,15.9
2022-02-24,2022,1,luz,Luz,106
2022-02-24,2022,1,pig,Parada Inglesa,9.6
2022-02-24,2022,1,ppq,Armênia,17.6
2022-02-24,2022,1,pse,Sé,14.3
2022-02-24,2022,1,pso,Paraíso,17.5
2022-02-24,2022,1,san,Santana,42.7
2022-02-24,2022,1,sau,Saúde,22.9
2022-02-24,2022,1,scz,Santa Cruz,80.2
2022-02-24,2022,1,trd,Tiradentes,14.6
2022-02-24,2022,1,tte,Portuguesa-Tietê,35.4
2022-02-24,2022,1,tuc,Tucuruvi,45.8
2022-02-24,2022,1,vgo,Vergueiro,22.7
2022-02-24,2022,1,vmn,Vila Mariana,17.7
2022-02-24,2022,2,aip,Alto do Ipiranga,15.4
2022-02-24,2022,2,anr,Ana Rosa,9.6
2022-02-24,2022,2,bgd,Brigadeiro,36.4
2022-02-24,2022,2,ckb,Chácara Klabin,59.8
2022-02-24,2022,2,cli,Clínicas,16.9
2022-02-24,2022,2,cns,Consolação,72.1
2022-02-24,2022,2,img,Santos-Imigrantes,10.9
2022-02-24,2022,2,pso,Paraíso,9.8
2022-02-24,2022,2,sac,Sacomã,32.9
2022-02-24,2022,2,sum,Sumaré,7.5
2022-02-24,2022,2,tri,Trianon-Masp,32.8
2022-02-24,2022,2,tti,Tamanduateí,55
2022-02-24,2022,2,vmd,Vila Madalena,16
2022-02-24,2022,2,vpt,Vila Prudente,14.3
2022-02-24,2022,3,art,Artur Alvim,48.1
2022-02-24,2022,3,bas,Brás,74
2022-02-24,2022,3,bel,Belém,31.7
2022-02-24,2022,3,bfu,Palmeiras-Barra Funda,123.9
2022-02-24,2022,3,bre,Bresser-Moóca,25
2022-02-24,2022,3,car,Carrão,38.4
2022-02-24,2022,3,cec,Santa Cecília,20.8
2022-02-24,2022,3,deo,Marechal Deodoro,23.9
2022-02-24,2022,3,gbu,Anhangabaú,41
2022-02-24,2022,3,itq,Corinthians-Itaquera,66.9
2022-02-24,2022,3,pca,Patriarca,17.8
2022-02-24,2022,3,pds,Pedro II,15
2022-02-24,2022,3,pen,Penha,24.1
2022-02-24,2022,3,pse,Sé,20.6
2022-02-24,2022,3,rep,República,94
2022-02-24,2022,3,tat,Tatuapé,64.4
2022-02-24,2022,3,vpa,Guilhermina-Esperança,17.4
2022-02-24,2022,3,vtd,Vila Matilde,22.2
2022-02-24,2022,15,cad,Camilo Haddad,3
2022-02-24,2022,15,fjt,Fazenda da Juta,3.5
2022-02-24,2022,15,igt,Jardim Colonial,0.6
2022-02-24,2022,15,jpl,Jardim Planalto,3.5
2022-02-24,2022,15,mat,São Mateus,16.4
2022-02-24,2022,15,ort,Oratório,5.3
2022-02-24,2022,15,sap,Sapopemba,6.8
2022-02-24,2022,15,slu,São Lucas,4.2
2022-02-24,2022,15,vpm,Vila Prudente,6.5
2022-02-24,2022,15,vtl,Vila Tolstói,4
2022-02-24,2022,15,vun,Vila União,4.7
2022-02-25,2022,1,anr,Ana Rosa,16.8
2022-02-25,2022,1,arv,Praça da Árvore,13.1
2022-02-25,2022,1,bto,São Bento,44
2022-02-25,2022,1,cdu,Carandiru,9.4
2022-02-25,2022,1,con,Conceição,20.7
2022-02-25,2022,1,jab,Jabaquara,61.8
2022-02-25,2022,1,jpa,Jardim São Paulo-Ayrton Senna,8.9
2022-02-25,2022,1,jqm,São Joaquim,19.3
2022-02-25,2022,1,jud,São Judas,12
2022-02-25,2022,1,lib,Japão-Liberdade,16.9
2022-02-25,2022,1,luz,Luz,95.1
2022-02-25,2022,1,pig,Parada Inglesa,9.7
2022-02-25,2022,1,ppq,Armênia,17.9
2022-02-25,2022,1,pse,Sé,14.3
2022-02-25,2022,1,pso,Paraíso,16.5
2022-02-25,2022,1,san,Santana,43.2
2022-02-25,2022,1,sau,Saúde,22.9
2022-02-25,2022,1,scz,Santa Cruz,81.8
2022-02-25,2022,1,trd,Tiradentes,14
2022-02-25,2022,1,tte,Portuguesa-Tietê,40.3
2022-02-25,2022,1,tuc,Tucuruvi,48.1
2022-02-25,2022,1,vgo,Vergueiro,21
2022-02-25,2022,1,vmn,Vila Mariana,16.5
2022-02-25,2022,2,aip,Alto do Ipiranga,14.8
2022-02-25,2022,2,anr,Ana Rosa,9.4
2022-02-25,2022,2,bgd,Brigadeiro,35.1
2022-02-25,2022,2,ckb,Chácara Klabin,58
2022-02-25,2022,2,cli,Clínicas,15.8
2022-02-25,2022,2,cns,Consolação,70.6
2022-02-25,2022,2,img,Santos-Imigrantes,10.6
2022-02-25,2022,2,pso,Paraíso,9.3
2022-02-25,2022,2,sac,Sacomã,33
2022-02-25,2022,2,sum,Sumaré,7.1
2022-02-25,2022,2,tri,Trianon-Masp,30.5
2022-02-25,2022,2,tti,Tamanduateí,54.4
2022-02-25,2022,2,vmd,Vila Madalena,15.1
2022-02-25,2022,2,vpt,Vila Prudente,14.1
2022-02-25,2022,3,art,Artur Alvim,48.7
2022-02-25,2022,3,bas,Brás,75.2
2022-02-25,2022,3,bel,Belém,31.8
2022-02-25,2022,3,bfu,Palmeiras-Barra Funda,123.5
2022-02-25,2022,3,bre,Bresser-Moóca,24.7
2022-02-25,2022,3,car,Carrão,37.6
2022-02-25,2022,3,cec,Santa Cecília,20.4
2022-02-25,2022,3,deo,Marechal Deodoro,23
2022-02-25,2022,3,gbu,Anhangabaú,41.3
2022-02-25,2022,3,itq,Corinthians-Itaquera,68
2022-02-25,2022,3,pca,Patriarca,17.9
2022-02-25,2022,3,pds,Pedro II,14.8
2022-02-25,2022,3,pen,Penha,23.9
2022-02-25,2022,3,pse,Sé,20.6
2022-02-25,2022,3,rep,República,97.3
2022-02-25,2022,3,tat,Tatuapé,67
2022-02-25,2022,3,vpa,Guilhermina-Esperança,17.9
2022-02-25,2022,3,vtd,Vila Matilde,21.9
2022-02-25,2022,15,cad,Camilo Haddad,3
2022-02-25,2022,15,fjt,Fazenda da Juta,3.5
2022-02-25,2022,15,igt,Jardim Colonial,0.6
2022-02-25,2022,15,jpl,Jardim Planalto,3.6
2022-02-25,2022,15,mat,São Mateus,16.6
2022-02-25,2022,15,ort,Oratório,5.2
2022-02-25,2022,15,sap,Sapopemba,6.9
2022-02-25,2022,15,slu,São Lucas,4.2
2022-02-25,2022,15,vpm,Vila Prudente,6.5
2022-02-25,2022,15,vtl,Vila Tolstói,4.1
2022-02-25,2022,15,vun,Vila União,4.8
2022-02-26,2022,1,anr,Ana Rosa,9.7
2022-02-26,2022,1,arv,Praça da Árvore,7.1
2022-02-26,2022,1,bto,São Bento,31.5
2022-02-26,2022,1,cdu,Carandiru,3.9
2022-02-26,2022,1,con,Conceição,11.6
2022-02-26,2022,1,jab,Jabaquara,37.7
2022-02-26,2022,1,jpa,Jardim São Paulo-Ayrton Senna,4.4
2022-02-26,2022,1,jqm,São Joaquim,9.1
2022-02-26,2022,1,jud,São Judas,6.5
2022-02-26,2022,1,lib,Japão-Liberdade,20.7
2022-02-26,2022,1,luz,Luz,68.6
2022-02-26,2022,1,pig,Parada Inglesa,5
2022-02-26,2022,1,ppq,Armênia,10.4
2022-02-26,2022,1,pse,Sé,7.8
2022-02-26,2022,1,pso,Paraíso,8.9
2022-02-26,2022,1,san,Santana,25.2
2022-02-26,2022,1,sau,Saúde,13.3
2022-02-26,2022,1,scz,Santa Cruz,48.1
2022-02-26,2022,1,trd,Tiradentes,5.9
2022-02-26,2022,1,tte,Portuguesa-Tietê,30.5
2022-02-26,2022,1,tuc,Tucuruvi,28.5
2022-02-26,2022,1,vgo,Vergueiro,9.7
2022-02-26,2022,1,vmn,Vila Mariana,7.8
2022-02-26,2022,2,aip,Alto do Ipiranga,6.7
2022-02-26,2022,2,anr,Ana Rosa,3.2
2022-02-26,2022,2,bgd,Brigadeiro,16.6
2022-02-26,2022,2,ckb,Chácara Klabin,28.3
2022-02-26,2022,2,cli,Clínicas,4.5
2022-02-26,2022,2,cns,Consolação,40
2022-02-26,2022,2,img,Santos-Imigrantes,5.6
2022-02-26,2022,2,pso,Paraíso,2.8
2022-02-26,2022,2,sac,Sacomã,19.2
2022-02-26,2022,2,sum,Sumaré,2.9
2022-02-26,2022,2,tri,Trianon-Masp,14.8
2022-02-26,2022,2,tti,Tamanduateí,29.9
2022-02-26,2022,2,vmd,Vila Madalena,7.7
2022-02-26,2022,2,vpt,Vila Prudente,7.1
2022-02-26,2022,3,art,Artur Alvim,29.2
2022-02-26,2022,3,bas,Brás,50.7
2022-02-26,2022,3,bel,Belém,17
2022-02-26,2022,3,bfu,Palmeiras-Barra Funda,81.5
2022-02-26,2022,3,bre,Bresser-Moóca,15.8
2022-02-26,2022,3,car,Carrão,18.9
2022-02-26,2022,3,cec,Santa Cecília,11.9
2022-02-26,2022,3,deo,Marechal Deodoro,11.9
2022-02-26,2022,3,gbu,Anhangabaú,19.4
