date,year,line_number,station_code,station_name,passengers
2012-04-27,2012,4,NA,Luz,6468
2012-04-27,2012,4,NA,Paulista,27572
2012-04-27,2012,4,NA,Pinheiros,8317
2012-04-28,2012,4,NA,Butantã,27632
2012-04-28,2012,4,NA,Faria Lima,18601
2012-04-28,2012,4,NA,Luz,3847
2012-04-28,2012,4,NA,Paulista,9289
2012-04-28,2012,4,NA,Pinheiros,1923
2012-04-29,2012,4,NA,Butantã,14156
2012-04-29,2012,4,NA,Faria Lima,11355
2012-04-29,2012,4,NA,Luz,1136
2012-04-29,2012,4,NA,Paulista,3682
2012-04-29,2012,4,NA,Pinheiros,1366
2012-04-30,2012,4,NA,Butantã,27586
2012-04-30,2012,4,NA,Faria Lima,23318
2012-04-30,2012,4,NA,Luz,3874
2012-04-30,2012,4,NA,Paulista,13465
2012-04-30,2012,4,NA,Pinheiros,3445
2012-05-01,2012,4,NA,Butantã,14790
2012-05-01,2012,4,NA,Faria Lima,9835
2012-05-01,2012,4,NA,Luz,1295
2012-05-01,2012,4,NA,Paulista,4216
2012-05-01,2012,4,NA,Pinheiros,1095
2012-05-02,2012,4,NA,Butantã,53878
2012-05-02,2012,4,NA,Faria Lima,39947
2012-05-02,2012,4,NA,Luz,6224
2012-05-02,2012,4,NA,Paulista,26677
2012-05-02,2012,4,NA,Pinheiros,8328
2012-05-03,2012,4,NA,Butantã,54010
2012-05-03,2012,4,NA,Faria Lima,40688
2012-05-03,2012,4,NA,Luz,6332
2012-05-03,2012,4,NA,Paulista,27280
2012-05-03,2012,4,NA,Pinheiros,8239
2012-05-04,2012,4,NA,Butantã,56282
2012-05-04,2012,4,NA,Faria Lima,42114
2012-05-04,2012,4,NA,Luz,6523
2012-05-04,2012,4,NA,Paulista,27508
2012-05-04,2012,4,NA,Pinheiros,8191
2012-05-05,2012,4,NA,Butantã,37342
2012-05-05,2012,4,NA,Faria Lima,23488
2012-05-05,2012,4,NA,Luz,4528
2012-05-05,2012,4,NA,Paulista,10992
2012-05-05,2012,4,NA,Pinheiros,2215
2012-05-06,2012,4,NA,Butantã,21748
2012-05-06,2012,4,NA,Faria Lima,13973
2012-05-06,2012,4,NA,Luz,8283
2012-05-06,2012,4,NA,Paulista,6054
2012-05-06,2012,4,NA,Pinheiros,1229
2012-05-07,2012,4,NA,Butantã,56160
2012-05-07,2012,4,NA,Faria Lima,40724
2012-05-07,2012,4,NA,Luz,6329
2012-05-07,2012,4,NA,Paulista,26931
2012-05-07,2012,4,NA,Pinheiros,8077
2012-05-08,2012,4,NA,Butantã,56849
2012-05-08,2012,4,NA,Faria Lima,41798
2012-05-08,2012,4,NA,Luz,6718
2012-05-08,2012,4,NA,Paulista,27786
2012-05-08,2012,4,NA,Pinheiros,8375
2012-05-09,2012,4,NA,Butantã,56357
2012-05-09,2012,4,NA,Faria Lima,41482
2012-05-09,2012,4,NA,Luz,6659
2012-05-09,2012,4,NA,Paulista,28045
2012-05-09,2012,4,NA,Pinheiros,8324
2012-05-10,2012,4,NA,Butantã,56704
2012-05-10,2012,4,NA,Faria Lima,42303
2012-05-10,2012,4,NA,Luz,6710
2012-05-10,2012,4,NA,Paulista,28295
2012-05-10,2012,4,NA,Pinheiros,8370
2012-05-11,2012,4,NA,Butantã,58405
2012-05-11,2012,4,NA,Faria Lima,43011
2012-05-11,2012,4,NA,Luz,6882
2012-05-11,2012,4,NA,Paulista,28142
2012-05-11,2012,4,NA,Pinheiros,8349
2012-05-12,2012,4,NA,Butantã,30746
2012-05-12,2012,4,NA,Faria Lima,20322
2012-05-12,2012,4,NA,Luz,3854
2012-05-12,2012,4,NA,Paulista,9586
2012-05-12,2012,4,NA,Pinheiros,1944
2012-05-13,2012,4,NA,Butantã,16593
2012-05-13,2012,4,NA,Faria Lima,11713
2012-05-13,2012,4,NA,Luz,1148
2012-05-13,2012,4,NA,Paulista,3347
2012-05-13,2012,4,NA,Pinheiros,1214
2012-05-14,2012,4,NA,Butantã,53076
2012-05-14,2012,4,NA,Faria Lima,38894
2012-05-14,2012,4,NA,Luz,5892
2012-05-14,2012,4,NA,Paulista,26156
2012-05-14,2012,4,NA,Pinheiros,7829
2012-05-15,2012,4,NA,Butantã,54543
2012-05-15,2012,4,NA,Faria Lima,42239
2012-05-15,2012,4,NA,Luz,6237
2012-05-15,2012,4,NA,Paulista,27728
2012-05-15,2012,4,NA,Pinheiros,8440
2012-05-16,2012,4,NA,Butantã,54598
2012-05-16,2012,4,NA,Faria Lima,40123
2012-05-16,2012,4,NA,Luz,6238
2012-05-16,2012,4,NA,Paulista,27256
2012-05-16,2012,4,NA,Pinheiros,8224
2012-05-17,2012,4,NA,Butantã,55686
2012-05-17,2012,4,NA,Faria Lima,41090
2012-05-17,2012,4,NA,Luz,6553
2012-05-17,2012,4,NA,Paulista,27827
2012-05-17,2012,4,NA,Pinheiros,8223
2012-05-18,2012,4,NA,Butantã,57080
2012-05-18,2012,4,NA,Faria Lima,42608
2012-05-18,2012,4,NA,Luz,6508
2012-05-18,2012,4,NA,Paulista,28032
2012-05-18,2012,4,NA,Pinheiros,8423
2012-05-19,2012,4,NA,Butantã,30626
2012-05-19,2012,4,NA,Faria Lima,20152
2012-05-19,2012,4,NA,Luz,3990
2012-05-19,2012,4,NA,Paulista,9886
2012-05-19,2012,4,NA,Pinheiros,1974
2012-05-20,2012,4,NA,Butantã,16677
2012-05-20,2012,4,NA,Faria Lima,11839
2012-05-20,2012,4,NA,Luz,1406
2012-05-20,2012,4,NA,Paulista,4584
2012-05-20,2012,4,NA,Pinheiros,1014
2012-05-21,2012,4,NA,Butantã,55768
2012-05-21,2012,4,NA,Faria Lima,40763
2012-05-21,2012,4,NA,Luz,6428
2012-05-21,2012,4,NA,Paulista,27518
2012-05-21,2012,4,NA,Pinheiros,8067
2012-05-22,2012,4,NA,Butantã,55902
2012-05-22,2012,4,NA,Faria Lima,41292
2012-05-22,2012,4,NA,Luz,6543
2012-05-22,2012,4,NA,Paulista,28143
2012-05-22,2012,4,NA,Pinheiros,8250
2012-05-23,2012,4,NA,Butantã,30602
2012-05-23,2012,4,NA,Faria Lima,23585
2012-05-23,2012,4,NA,Luz,12764
2012-05-23,2012,4,NA,Paulista,16657
2012-05-23,2012,4,NA,Pinheiros,5162
2012-05-24,2012,4,NA,Butantã,54150
2012-05-24,2012,4,NA,Faria Lima,40898
2012-05-24,2012,4,NA,Luz,6733
2012-05-24,2012,4,NA,Paulista,28082
2012-05-24,2012,4,NA,Pinheiros,8308
2012-05-25,2012,4,NA,Butantã,56163
2012-05-25,2012,4,NA,Faria Lima,41902
2012-05-25,2012,4,NA,Luz,6854
2012-05-25,2012,4,NA,Paulista,28046
2012-05-25,2012,4,NA,Pinheiros,8262
2012-05-26,2012,4,NA,Butantã,30140
2012-05-26,2012,4,NA,Faria Lima,20216
2012-05-26,2012,4,NA,Luz,3838
2012-05-26,2012,4,NA,Paulista,9940
2012-05-26,2012,4,NA,Pinheiros,2011
2012-05-27,2012,4,NA,Butantã,18168
2012-05-27,2012,4,NA,Faria Lima,12089
2012-05-27,2012,4,NA,Luz,1534
2012-05-27,2012,4,NA,Paulista,4760
2012-05-27,2012,4,NA,Pinheiros,909
2012-05-28,2012,4,NA,Butantã,54596
2012-05-28,2012,4,NA,Faria Lima,39176
2012-05-28,2012,4,NA,Luz,6492
2012-05-28,2012,4,NA,Paulista,27056
2012-05-28,2012,4,NA,Pinheiros,8116
2012-05-29,2012,4,NA,Butantã,55655
2012-05-29,2012,4,NA,Faria Lima,41504
2012-05-29,2012,4,NA,Luz,6568
2012-05-29,2012,4,NA,Paulista,27937
2012-05-29,2012,4,NA,Pinheiros,8389
2012-05-30,2012,4,NA,Butantã,55370
2012-05-30,2012,4,NA,Faria Lima,40583
2012-05-30,2012,4,NA,Luz,6569
2012-05-30,2012,4,NA,Paulista,28261
2012-05-30,2012,4,NA,Pinheiros,8445
2012-05-31,2012,4,NA,Butantã,55231
2012-05-31,2012,4,NA,Faria Lima,41321
2012-05-31,2012,4,NA,Luz,6600
2012-05-31,2012,4,NA,Paulista,27743
2012-05-31,2012,4,NA,Pinheiros,8227
2012-06-01,2012,4,NA,Butantã,56516
2012-06-01,2012,4,NA,Faria Lima,43224
2012-06-01,2012,4,NA,Luz,7662
2012-06-01,2012,4,NA,Paulista,28272
2012-06-01,2012,4,NA,Pinheiros,8270
2012-06-02,2012,4,NA,Butantã,29903
2012-06-02,2012,4,NA,Faria Lima,20863
2012-06-02,2012,4,NA,Luz,4326
2012-06-02,2012,4,NA,Paulista,10051
2012-06-02,2012,4,NA,Pinheiros,2118
2012-06-03,2012,4,NA,Butantã,16330
2012-06-03,2012,4,NA,Faria Lima,11901
2012-06-03,2012,4,NA,Luz,1507
2012-06-03,2012,4,NA,Paulista,4393
2012-06-03,2012,4,NA,Pinheiros,1212
2012-06-04,2012,4,NA,Butantã,55612
2012-06-04,2012,4,NA,Faria Lima,40161
2012-06-04,2012,4,NA,Luz,6407
2012-06-04,2012,4,NA,Paulista,27557
2012-06-04,2012,4,NA,Pinheiros,8001
2012-06-05,2012,4,NA,Butantã,54226
2012-06-05,2012,4,NA,Faria Lima,49950
2012-06-05,2012,4,NA,Luz,6138
2012-06-05,2012,4,NA,Paulista,27607
2012-06-05,2012,4,NA,Pinheiros,7948
2012-06-06,2012,4,NA,Butantã,58685
2012-06-06,2012,4,NA,Faria Lima,43543
2012-06-06,2012,4,NA,Luz,6602
2012-06-06,2012,4,NA,Paulista,28922
2012-06-06,2012,4,NA,Pinheiros,8434
2012-06-07,2012,4,NA,Butantã,15697
2012-06-07,2012,4,NA,Faria Lima,10535
2012-06-07,2012,4,NA,Luz,1393
2012-06-07,2012,4,NA,Paulista,5391
2012-06-07,2012,4,NA,Pinheiros,1220
2012-06-08,2012,4,NA,Butantã,32811
2012-06-08,2012,4,NA,Faria Lima,26963
2012-06-08,2012,4,NA,Luz,5034
2012-06-08,2012,4,NA,Paulista,15247
2012-06-08,2012,4,NA,Pinheiros,3630
2012-06-09,2012,4,NA,Butantã,22735
2012-06-09,2012,4,NA,Faria Lima,16609
2012-06-09,2012,4,NA,Luz,3688
2012-06-09,2012,4,NA,Paulista,7936
2012-06-09,2012,4,NA,Pinheiros,1550
2012-06-10,2012,4,NA,Butantã,18113
2012-06-10,2012,4,NA,Faria Lima,11915
2012-06-10,2012,4,NA,Luz,1801
2012-06-10,2012,4,NA,Paulista,10964
2012-06-10,2012,4,NA,Pinheiros,1049
2012-06-11,2012,4,NA,Butantã,53473
2012-06-11,2012,4,NA,Faria Lima,39092
2012-06-11,2012,4,NA,Luz,6210
2012-06-11,2012,4,NA,Paulista,26752
2012-06-11,2012,4,NA,Pinheiros,7795
2012-06-12,2012,4,NA,Butantã,55875
2012-06-12,2012,4,NA,Faria Lima,41721
2012-06-12,2012,4,NA,Luz,6764
2012-06-12,2012,4,NA,Paulista,27932
2012-06-12,2012,4,NA,Pinheiros,8125
2012-06-13,2012,4,NA,Butantã,55426
2012-06-13,2012,4,NA,Faria Lima,40473
2012-06-13,2012,4,NA,Luz,6637
2012-06-13,2012,4,NA,Paulista,28086
2012-06-13,2012,4,NA,Pinheiros,8047
2012-06-14,2012,4,NA,Butantã,56515
2012-06-14,2012,4,NA,Faria Lima,41228
2012-06-14,2012,4,NA,Luz,6726
2012-06-14,2012,4,NA,Paulista,28197
2012-06-14,2012,4,NA,Pinheiros,7977
2012-06-15,2012,4,NA,Butantã,56794
2012-06-15,2012,4,NA,Faria Lima,42485
2012-06-15,2012,4,NA,Luz,6844
2012-06-15,2012,4,NA,Paulista,28192
2012-06-15,2012,4,NA,Pinheiros,8139
2012-06-16,2012,4,NA,Butantã,31241
2012-06-16,2012,4,NA,Faria Lima,20129
2012-06-16,2012,4,NA,Luz,6232
2012-06-16,2012,4,NA,Paulista,9746
2012-06-16,2012,4,NA,Pinheiros,1967
2012-06-17,2012,4,NA,Butantã,17259
2012-06-17,2012,4,NA,Faria Lima,11490
2012-06-17,2012,4,NA,Luz,1470
2012-06-17,2012,4,NA,Paulista,4565
2012-06-17,2012,4,NA,Pinheiros,1236
2012-06-18,2012,4,NA,Butantã,53479
2012-06-18,2012,4,NA,Faria Lima,38906
2012-06-18,2012,4,NA,Luz,6440
2012-06-18,2012,4,NA,Paulista,27131
2012-06-18,2012,4,NA,Pinheiros,7731
2012-06-19,2012,4,NA,Butantã,54645
2012-06-19,2012,4,NA,Faria Lima,40258
2012-06-19,2012,4,NA,Luz,6821
2012-06-19,2012,4,NA,Paulista,27122
2012-06-19,2012,4,NA,Pinheiros,8121
2012-06-20,2012,4,NA,Butantã,52655
2012-06-20,2012,4,NA,Faria Lima,38852
2012-06-20,2012,4,NA,Luz,6221
2012-06-20,2012,4,NA,Paulista,27258
2012-06-20,2012,4,NA,Pinheiros,7836
2012-06-21,2012,4,NA,Butantã,54055
2012-06-21,2012,4,NA,Faria Lima,40440
2012-06-21,2012,4,NA,Luz,6355
2012-06-21,2012,4,NA,Paulista,27848
2012-06-21,2012,4,NA,Pinheiros,7766
2012-06-22,2012,4,NA,Butantã,54959
2012-06-22,2012,4,NA,Faria Lima,41349
2012-06-22,2012,4,NA,Luz,6605
2012-06-22,2012,4,NA,Paulista,27937
2012-06-22,2012,4,NA,Pinheiros,8085
2012-06-23,2012,4,NA,Butantã,28650
2012-06-23,2012,4,NA,Faria Lima,19757
2012-06-23,2012,4,NA,Luz,3811
2012-06-23,2012,4,NA,Paulista,9595
2012-06-23,2012,4,NA,Pinheiros,2087
2012-06-24,2012,4,NA,Butantã,16296
2012-06-24,2012,4,NA,Faria Lima,11292
2012-06-24,2012,4,NA,Luz,1560
2012-06-24,2012,4,NA,Paulista,4687
2012-06-24,2012,4,NA,Pinheiros,1339
2012-06-25,2012,4,NA,Butantã,38455
2012-06-25,2012,4,NA,Faria Lima,38608
2012-06-25,2012,4,NA,Luz,6089
2012-06-25,2012,4,NA,Paulista,26562
2012-06-25,2012,4,NA,Pinheiros,6740
2012-06-26,2012,4,NA,Butantã,53110
2012-06-26,2012,4,NA,Faria Lima,39311
2012-06-26,2012,4,NA,Luz,6421
2012-06-26,2012,4,NA,Paulista,27277
2012-06-26,2012,4,NA,Pinheiros,8085
2012-06-27,2012,4,NA,Butantã,52629
2012-06-27,2012,4,NA,Faria Lima,39310
2012-06-27,2012,4,NA,Luz,6521
2012-06-27,2012,4,NA,Paulista,27438
2012-06-27,2012,4,NA,Pinheiros,7885
2012-06-28,2012,4,NA,Butantã,52743
2012-06-28,2012,4,NA,Faria Lima,39453
2012-06-28,2012,4,NA,Luz,6371
2012-06-28,2012,4,NA,Paulista,27772
2012-06-28,2012,4,NA,Pinheiros,7860
2012-06-29,2012,4,NA,Butantã,54027
2012-06-29,2012,4,NA,Faria Lima,41541
2012-06-29,2012,4,NA,Luz,6635
2012-06-29,2012,4,NA,Paulista,27740
2012-06-29,2012,4,NA,Pinheiros,8075
2012-06-30,2012,4,NA,Butantã,29755
2012-06-30,2012,4,NA,Faria Lima,20049
2012-06-30,2012,4,NA,Luz,3811
2012-06-30,2012,4,NA,Paulista,9411
2012-06-30,2012,4,NA,Pinheiros,1946
2012-07-01,2012,4,NA,Butantã,16412
2012-07-01,2012,4,NA,Faria Lima,10956
2012-07-01,2012,4,NA,Luz,1356
2012-07-01,2012,4,NA,Paulista,4653
2012-07-01,2012,4,NA,Pinheiros,964
2012-07-02,2012,4,NA,Butantã,50376
2012-07-02,2012,4,NA,Faria Lima,38784
2012-07-02,2012,4,NA,Luz,6596
2012-07-02,2012,4,NA,Paulista,26686
2012-07-02,2012,4,NA,Pinheiros,7646
2012-07-03,2012,4,NA,Butantã,51226
2012-07-03,2012,4,NA,Faria Lima,39493
2012-07-03,2012,4,NA,Luz,7055
2012-07-03,2012,4,NA,Paulista,27165
2012-07-03,2012,4,NA,Pinheiros,8005
2012-07-04,2012,4,NA,Butantã,50856
2012-07-04,2012,4,NA,Faria Lima,39493
2012-07-04,2012,4,NA,Luz,6888
2012-07-04,2012,4,NA,Paulista,28324
2012-07-04,2012,4,NA,Pinheiros,7828
2012-07-05,2012,4,NA,Butantã,49869
2012-07-05,2012,4,NA,Faria Lima,39008
2012-07-05,2012,4,NA,Luz,6506
2012-07-05,2012,4,NA,Paulista,26996
2012-07-05,2012,4,NA,Pinheiros,7653
2012-07-06,2012,4,NA,Butantã,53703
2012-07-06,2012,4,NA,Faria Lima,42347
2012-07-06,2012,4,NA,Luz,6935
2012-07-06,2012,4,NA,Paulista,27446
2012-07-06,2012,4,NA,Pinheiros,7947
2012-07-07,2012,4,NA,Butantã,28088
2012-07-07,2012,4,NA,Faria Lima,19110
2012-07-07,2012,4,NA,Luz,3819
2012-07-07,2012,4,NA,Paulista,9018
2012-07-07,2012,4,NA,Pinheiros,1779
2012-07-08,2012,4,NA,Butantã,15747
2012-07-08,2012,4,NA,Faria Lima,10482
2012-07-08,2012,4,NA,Luz,1531
2012-07-08,2012,4,NA,Paulista,3917
2012-07-08,2012,4,NA,Pinheiros,799
2012-07-09,2012,4,NA,Butantã,17119
2012-07-09,2012,4,NA,Faria Lima,11494
2012-07-09,2012,4,NA,Luz,2020
2012-07-09,2012,4,NA,Paulista,6053
2012-07-09,2012,4,NA,Pinheiros,1384
2012-07-10,2012,4,NA,Butantã,49253
2012-07-10,2012,4,NA,Faria Lima,39126
2012-07-10,2012,4,NA,Luz,6455
2012-07-10,2012,4,NA,Paulista,26073
2012-07-10,2012,4,NA,Pinheiros,7700
2012-07-11,2012,4,NA,Butantã,49150
2012-07-11,2012,4,NA,Faria Lima,38974
2012-07-11,2012,4,NA,Luz,6573
2012-07-11,2012,4,NA,Paulista,27428
2012-07-11,2012,4,NA,Pinheiros,7713
2012-07-12,2012,4,NA,Butantã,47791
2012-07-12,2012,4,NA,Faria Lima,37963
2012-07-12,2012,4,NA,Luz,6130
2012-07-12,2012,4,NA,Paulista,26238
2012-07-12,2012,4,NA,Pinheiros,7393
2012-07-13,2012,4,NA,Butantã,51522
2012-07-13,2012,4,NA,Faria Lima,40640
2012-07-13,2012,4,NA,Luz,6736
2012-07-13,2012,4,NA,Paulista,26774
2012-07-13,2012,4,NA,Pinheiros,7791
2012-07-14,2012,4,NA,Butantã,29861
2012-07-14,2012,4,NA,Faria Lima,19748
2012-07-14,2012,4,NA,Luz,4146
2012-07-14,2012,4,NA,Paulista,9822
2012-07-14,2012,4,NA,Pinheiros,1984
2012-07-15,2012,4,NA,Butantã,17028
2012-07-15,2012,4,NA,Faria Lima,11449
2012-07-15,2012,4,NA,Luz,1384
2012-07-15,2012,4,NA,Paulista,4739
2012-07-15,2012,4,NA,Pinheiros,974
2012-07-16,2012,4,NA,Butantã,45061
2012-07-16,2012,4,NA,Faria Lima,35212
2012-07-16,2012,4,NA,Luz,5639
2012-07-16,2012,4,NA,Paulista,22991
2012-07-16,2012,4,NA,Pinheiros,7021
2012-07-17,2012,4,NA,Butantã,46371
2012-07-17,2012,4,NA,Faria Lima,37088
2012-07-17,2012,4,NA,Luz,5905
2012-07-17,2012,4,NA,Paulista,25341
2012-07-17,2012,4,NA,Pinheiros,7387
2012-07-18,2012,4,NA,Butantã,47921
2012-07-18,2012,4,NA,Faria Lima,38082
2012-07-18,2012,4,NA,Luz,6215
2012-07-18,2012,4,NA,Paulista,26379
2012-07-18,2012,4,NA,Pinheiros,7527
2012-07-19,2012,4,NA,Butantã,50139
2012-07-19,2012,4,NA,Faria Lima,38957
2012-07-19,2012,4,NA,Luz,6481
2012-07-19,2012,4,NA,Paulista,26583
2012-07-19,2012,4,NA,Pinheiros,7674
2012-07-20,2012,4,NA,Butantã,51110
2012-07-20,2012,4,NA,Faria Lima,39925
2012-07-20,2012,4,NA,Luz,6559
2012-07-20,2012,4,NA,Paulista,26557
2012-07-20,2012,4,NA,Pinheiros,7650
2012-07-21,2012,4,NA,Butantã,27910
2012-07-21,2012,4,NA,Faria Lima,19132
2012-07-21,2012,4,NA,Luz,3990
2012-07-21,2012,4,NA,Paulista,9565
2012-07-21,2012,4,NA,Pinheiros,1880
2012-07-22,2012,4,NA,Butantã,16884
2012-07-22,2012,4,NA,Faria Lima,11283
2012-07-22,2012,4,NA,Luz,1622
2012-07-22,2012,4,NA,Paulista,4350
2012-07-22,2012,4,NA,Pinheiros,935
2012-07-23,2012,4,NA,Butantã,48431
2012-07-23,2012,4,NA,Faria Lima,37519
2012-07-23,2012,4,NA,Luz,6082
2012-07-23,2012,4,NA,Paulista,26061
2012-07-23,2012,4,NA,Pinheiros,7533
2012-07-24,2012,4,NA,Butantã,49364
2012-07-24,2012,4,NA,Faria Lima,38410
2012-07-24,2012,4,NA,Luz,6456
2012-07-24,2012,4,NA,Paulista,27022
2012-07-24,2012,4,NA,Pinheiros,7782
2012-07-25,2012,4,NA,Butantã,49861
2012-07-25,2012,4,NA,Faria Lima,38150
2012-07-25,2012,4,NA,Luz,6453
2012-07-25,2012,4,NA,Paulista,27013
2012-07-25,2012,4,NA,Pinheiros,7973
2012-07-26,2012,4,NA,Butantã,50543
2012-07-26,2012,4,NA,Faria Lima,38196
2012-07-26,2012,4,NA,Luz,6388
2012-07-26,2012,4,NA,Paulista,27101
2012-07-26,2012,4,NA,Pinheiros,6451
2012-07-27,2012,4,NA,Butantã,52046
2012-07-27,2012,4,NA,Faria Lima,39404
2012-07-27,2012,4,NA,Luz,6475
2012-07-27,2012,4,NA,Paulista,26657
2012-07-27,2012,4,NA,Pinheiros,6139
2012-07-28,2012,4,NA,Butantã,28170
2012-07-28,2012,4,NA,Faria Lima,18962
2012-07-28,2012,4,NA,Luz,3814
2012-07-28,2012,4,NA,Paulista,9445
2012-07-28,2012,4,NA,Pinheiros,1497
2012-07-29,2012,4,NA,Butantã,18199
2012-07-29,2012,4,NA,Faria Lima,11016
2012-07-29,2012,4,NA,Luz,1494
2012-07-29,2012,4,NA,Paulista,4419
2012-07-29,2012,4,NA,Pinheiros,738
2012-07-30,2012,4,NA,Butantã,52045
2012-07-30,2012,4,NA,Faria Lima,37144
2012-07-30,2012,4,NA,Luz,6051
2012-07-30,2012,4,NA,Paulista,26487
2012-07-30,2012,4,NA,Pinheiros,6252
2012-07-31,2012,4,NA,Butantã,53452
2012-07-31,2012,4,NA,Faria Lima,38748
2012-07-31,2012,4,NA,Luz,6377
2012-07-31,2012,4,NA,Paulista,27111
2012-07-31,2012,4,NA,Pinheiros,6408
2012-08-01,2012,4,NA,Butantã,55238
2012-08-01,2012,4,NA,Faria Lima,39706
2012-08-01,2012,4,NA,Luz,6539
2012-08-01,2012,4,NA,Paulista,28264
2012-08-01,2012,4,NA,Pinheiros,6679
2012-08-02,2012,4,NA,Butantã,57098
2012-08-02,2012,4,NA,Faria Lima,41050
2012-08-02,2012,4,NA,Luz,6573
2012-08-02,2012,4,NA,Paulista,28782
2012-08-02,2012,4,NA,Pinheiros,6879
2012-08-03,2012,4,NA,Butantã,58755
2012-08-03,2012,4,NA,Faria Lima,41073
2012-08-03,2012,4,NA,Luz,6780
2012-08-03,2012,4,NA,Paulista,28574
2012-08-03,2012,4,NA,Pinheiros,8097
2012-08-04,2012,4,NA,Butantã,31778
2012-08-04,2012,4,NA,Faria Lima,19714
2012-08-04,2012,4,NA,Luz,3889
2012-08-04,2012,4,NA,Paulista,9729
2012-08-04,2012,4,NA,Pinheiros,1918
2012-08-05,2012,4,NA,Butantã,17311
2012-08-05,2012,4,NA,Faria Lima,11522
2012-08-05,2012,4,NA,Luz,1408
2012-08-05,2012,4,NA,Paulista,4473
2012-08-05,2012,4,NA,Pinheiros,927
2012-08-06,2012,4,NA,Butantã,57650
2012-08-06,2012,4,NA,Faria Lima,39769
2012-08-06,2012,4,NA,Luz,6674
2012-08-06,2012,4,NA,Paulista,28080
2012-08-06,2012,4,NA,Pinheiros,7902
2012-08-07,2012,4,NA,Butantã,58804
2012-08-07,2012,4,NA,Faria Lima,40885
2012-08-07,2012,4,NA,Luz,6948
2012-08-07,2012,4,NA,Paulista,28846
2012-08-07,2012,4,NA,Pinheiros,8290
2012-08-08,2012,4,NA,Butantã,58873
2012-08-08,2012,4,NA,Faria Lima,40523
2012-08-08,2012,4,NA,Luz,6902
2012-08-08,2012,4,NA,Paulista,29628
2012-08-08,2012,4,NA,Pinheiros,8383
2012-08-09,2012,4,NA,Butantã,59131
2012-08-09,2012,4,NA,Faria Lima,41054
2012-08-09,2012,4,NA,Luz,7238
2012-08-09,2012,4,NA,Paulista,29379
2012-08-09,2012,4,NA,Pinheiros,8493
2012-08-10,2012,4,NA,Butantã,62207
2012-08-10,2012,4,NA,Faria Lima,42616
2012-08-10,2012,4,NA,Luz,7034
2012-08-10,2012,4,NA,Paulista,29411
2012-08-10,2012,4,NA,Pinheiros,8360
2012-08-11,2012,4,NA,Butantã,32228
2012-08-11,2012,4,NA,Faria Lima,19601
2012-08-11,2012,4,NA,Luz,3776
2012-08-11,2012,4,NA,Paulista,9701
2012-08-11,2012,4,NA,Pinheiros,1994
2012-08-12,2012,4,NA,Butantã,17501
2012-08-12,2012,4,NA,Faria Lima,11424
2012-08-12,2012,4,NA,Luz,1253
2012-08-12,2012,4,NA,Paulista,4087
2012-08-12,2012,4,NA,Pinheiros,879
2012-08-13,2012,4,NA,Butantã,59156
2012-08-13,2012,4,NA,Faria Lima,39446
2012-08-13,2012,4,NA,Luz,6714
2012-08-13,2012,4,NA,Paulista,28231
2012-08-13,2012,4,NA,Pinheiros,8222
2012-08-14,2012,4,NA,Butantã,60025
2012-08-14,2012,4,NA,Faria Lima,41054
2012-08-14,2012,4,NA,Luz,6887
2012-08-14,2012,4,NA,Paulista,29167
2012-08-14,2012,4,NA,Pinheiros,8390
2012-08-15,2012,4,NA,Butantã,60979
2012-08-15,2012,4,NA,Faria Lima,40603
2012-08-15,2012,4,NA,Luz,6956
2012-08-15,2012,4,NA,Paulista,29700
2012-08-15,2012,4,NA,Pinheiros,8598
2012-08-16,2012,4,NA,Butantã,61381
2012-08-16,2012,4,NA,Faria Lima,40615
2012-08-16,2012,4,NA,Luz,6864
2012-08-16,2012,4,NA,Paulista,30049
2012-08-16,2012,4,NA,Pinheiros,8540
2012-08-17,2012,4,NA,Butantã,62370
2012-08-17,2012,4,NA,Faria Lima,42127
2012-08-17,2012,4,NA,Luz,7038
2012-08-17,2012,4,NA,Paulista,29741
2012-08-17,2012,4,NA,Pinheiros,8566
2012-08-18,2012,4,NA,Butantã,33915
2012-08-18,2012,4,NA,Faria Lima,20193
2012-08-18,2012,4,NA,Luz,3889
2012-08-18,2012,4,NA,Paulista,10088
2012-08-18,2012,4,NA,Pinheiros,2023
2012-08-19,2012,4,NA,Butantã,18636
2012-08-19,2012,4,NA,Faria Lima,11466
2012-08-19,2012,4,NA,Luz,1434
2012-08-19,2012,4,NA,Paulista,4511
2012-08-19,2012,4,NA,Pinheiros,1001
2012-08-20,2012,4,NA,Butantã,59252
2012-08-20,2012,4,NA,Faria Lima,39926
2012-08-20,2012,4,NA,Luz,6682
2012-08-20,2012,4,NA,Paulista,28619
2012-08-20,2012,4,NA,Pinheiros,8214
2012-08-21,2012,4,NA,Butantã,60815
2012-08-21,2012,4,NA,Faria Lima,40883
2012-08-21,2012,4,NA,Luz,6898
2012-08-21,2012,4,NA,Paulista,29374
2012-08-21,2012,4,NA,Pinheiros,8162
2012-08-22,2012,4,NA,Butantã,60379
2012-08-22,2012,4,NA,Faria Lima,40495
2012-08-22,2012,4,NA,Luz,6839
2012-08-22,2012,4,NA,Paulista,29670
2012-08-22,2012,4,NA,Pinheiros,8243
2012-08-23,2012,4,NA,Butantã,59921
2012-08-23,2012,4,NA,Faria Lima,40951
2012-08-23,2012,4,NA,Luz,8175
2012-08-23,2012,4,NA,Paulista,30695
